# SignalP-6.0	Organism: Eukarya	Timestamp: 20260712011439
# ID	Prediction	OTHER	SP(Sec/SPI)	CS Position
Amil_Amillepora01688-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01689-RA	OTHER	0.833057	0.166961	
Amil_Amillepora01690-RA	OTHER	0.999999	0.000000	
Amil_Amillepora01691-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01692-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01694-RA	OTHER	0.834053	0.165938	
Amil_Amillepora01695-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01696-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01697-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01698-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01699-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01700-RA	OTHER	0.999998	0.000000	
Amil_Amillepora01701-RA	OTHER	0.999988	0.000000	
Amil_Amillepora01702-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01703-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01704-RA	OTHER	0.999990	0.000000	
Amil_Amillepora01705-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01707-RA	SP	0.166834	0.833155	CS pos: 20-21. Pr: 0.7656
Amil_Amillepora01708-RA	OTHER	0.999999	0.000000	
Amil_Amillepora01709-RA	OTHER	0.999978	0.000000	
Amil_Amillepora01712-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01715-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01716-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01717-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01718-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01719-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01721-RA	SP	0.000175	0.999840	CS pos: 24-25. Pr: 0.8586
Amil_Amillepora01724-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01725-RA	SP	0.000154	0.999842	CS pos: 24-25. Pr: 0.9462
Amil_Amillepora01727-RA	SP	0.000152	0.999887	CS pos: 24-25. Pr: 0.9705
Amil_Amillepora01728-RA	SP	0.000162	0.999841	CS pos: 24-25. Pr: 0.9782
Amil_Amillepora01731-RA	SP	0.212061	0.787941	CS pos: 55-56. Pr: 0.8182
Amil_Amillepora01732-RA	OTHER	0.999998	0.000000	
Amil_Amillepora01733-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01734-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01735-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01736-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01737-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01738-RA	OTHER	0.999967	0.000000	
Amil_Amillepora01739-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01741-RA	SP	0.000181	0.999809	CS pos: 21-22. Pr: 0.9840
Amil_Amillepora01742-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01743-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01744-RA	SP	0.000216	0.999801	CS pos: 19-20. Pr: 0.9847
Amil_Amillepora01745-RA	SP	0.000211	0.999774	CS pos: 24-25. Pr: 0.9807
Amil_Amillepora01746-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01747-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01748-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01749-RA	SP	0.000188	0.999804	CS pos: 21-22. Pr: 0.9839
Amil_Amillepora01751-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01752-RA	SP	0.000212	0.999789	CS pos: 19-20. Pr: 0.9787
Amil_Amillepora01753-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01754-RA	SP	0.000168	0.999834	CS pos: 18-19. Pr: 0.9819
Amil_Amillepora01755-RA	OTHER	0.999987	0.000000	
Amil_Amillepora01756-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01758-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01759-RA	OTHER	0.999992	0.000000	
Amil_Amillepora01760-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01762-RA	OTHER	0.999983	0.000000	
Amil_Amillepora01763-RA	OTHER	0.999976	0.000000	
Amil_Amillepora01764-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01765-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01766-RA	SP	0.000154	0.999859	CS pos: 19-20. Pr: 0.9827
Amil_Amillepora01767-RA	SP	0.000143	0.999834	CS pos: 18-19. Pr: 0.9793
Amil_Amillepora01768-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01769-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01771-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01772-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01774-RA	OTHER	0.999991	0.000000	
Amil_Amillepora01776-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01778-RA	OTHER	0.999999	0.000000	
Amil_Amillepora01779-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01780-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01781-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01782-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01783-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01784-RA	SP	0.000154	0.999870	CS pos: 21-22. Pr: 0.9833
Amil_Amillepora01787-RA	OTHER	0.999994	0.000000	
Amil_Amillepora01788-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01789-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01790-RA	SP	0.000163	0.999841	CS pos: 19-20. Pr: 0.9844
Amil_Amillepora01791-RA	OTHER	0.999994	0.000000	
Amil_Amillepora01792-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01793-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01794-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01795-RA	OTHER	1.000000	0.000004	
Amil_Amillepora01796-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01797-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01798-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01799-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01800-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01801-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01802-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01803-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01804-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01805-RA	SP	0.000225	0.999770	CS pos: 21-22. Pr: 0.9823
Amil_Amillepora01806-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01807-RA	OTHER	0.999989	0.000000	
Amil_Amillepora01808-RA	SP	0.000146	0.999878	CS pos: 23-24. Pr: 0.9843
Amil_Amillepora01809-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01810-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01811-RA	OTHER	0.999996	0.000000	
Amil_Amillepora01812-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01813-RA	OTHER	0.999928	0.000117	
Amil_Amillepora01814-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01815-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01817-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01818-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01820-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01825-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01826-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01827-RA	SP	0.000178	0.999838	CS pos: 25-26. Pr: 0.7474
Amil_Amillepora01829-RA	OTHER	0.999996	0.000000	
Amil_Amillepora01833-RA	SP	0.000174	0.999821	CS pos: 26-27. Pr: 0.6239
Amil_Amillepora01834-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01835-RA	OTHER	0.999989	0.000000	
Amil_Amillepora01836-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01837-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01838-RA	OTHER	0.999988	0.000000	
Amil_Amillepora01839-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01844-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01845-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01846-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01847-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01848-RA	OTHER	0.999999	0.000000	
Amil_Amillepora01849-RA	SP	0.010056	0.989951	CS pos: 23-24. Pr: 0.8538
Amil_Amillepora01852-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01853-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01855-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01856-RA	OTHER	0.999980	0.000000	
Amil_Amillepora01857-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01858-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01860-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01861-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01866-RA	OTHER	0.999996	0.000000	
Amil_Amillepora01867-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01868-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01869-RA	OTHER	0.999996	0.000000	
Amil_Amillepora01872-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01873-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01874-RA	OTHER	0.999988	0.000000	
Amil_Amillepora01875-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01876-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01879-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01880-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01881-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01882-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01883-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01885-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01886-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01887-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01888-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01889-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01890-RA	OTHER	0.999977	0.000018	
Amil_Amillepora01891-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01893-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01894-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01895-RA	SP	0.387175	0.612838	CS pos: 18-19. Pr: 0.4458
Amil_Amillepora01898-RA	SP	0.000199	0.999782	CS pos: 19-20. Pr: 0.9818
Amil_Amillepora01899-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01900-RA	OTHER	0.999994	0.000000	
Amil_Amillepora01901-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01902-RA	OTHER	0.999998	0.000000	
Amil_Amillepora01903-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01904-RA	OTHER	0.999998	0.000000	
Amil_Amillepora01905-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01906-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01909-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01910-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01911-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01912-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01913-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01915-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01916-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01919-RA	SP	0.000235	0.999763	CS pos: 19-20. Pr: 0.9831
Amil_Amillepora01920-RA	OTHER	0.999991	0.000000	
Amil_Amillepora01922-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01923-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01924-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01925-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01929-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01935-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01936-RA	OTHER	0.999998	0.000000	
Amil_Amillepora01939-RA	SP	0.000146	0.999860	CS pos: 20-21. Pr: 0.9756
Amil_Amillepora01943-RA	OTHER	0.999993	0.000000	
Amil_Amillepora01944-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01945-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01947-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01948-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01950-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01951-RA	OTHER	0.999985	0.000000	
Amil_Amillepora01954-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01955-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01956-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01957-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01958-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01959-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01960-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01962-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01963-RA	SP	0.000162	0.999849	CS pos: 29-30. Pr: 0.9799
Amil_Amillepora01965-RA	SP	0.000150	0.999846	CS pos: 26-27. Pr: 0.9814
Amil_Amillepora01966-RA	SP	0.000153	0.999870	CS pos: 26-27. Pr: 0.9817
Amil_Amillepora01967-RA	SP	0.000148	0.999841	CS pos: 26-27. Pr: 0.9816
Amil_Amillepora01969-RA	OTHER	0.999934	0.000034	
Amil_Amillepora01970-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01971-RA	SP	0.000152	0.999856	CS pos: 19-20. Pr: 0.9889
Amil_Amillepora01973-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01974-RA	OTHER	0.999982	0.000000	
Amil_Amillepora01977-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01979-RA	OTHER	0.999999	0.000000	
Amil_Amillepora01980-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01981-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01982-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01983-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01987-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01988-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01989-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01990-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01992-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01993-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01995-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01996-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01997-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01998-RA	OTHER	1.000000	0.000000	
Amil_Amillepora01999-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02000-RA	SP	0.000156	0.999856	CS pos: 19-20. Pr: 0.9828
Amil_Amillepora02001-RA	OTHER	0.999996	0.000000	
Amil_Amillepora02002-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02003-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02004-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02006-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02007-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02008-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02009-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02011-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02012-RA	OTHER	0.999994	0.000000	
Amil_Amillepora02013-RA	OTHER	0.999991	0.000005	
Amil_Amillepora02014-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02016-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02017-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02019-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02020-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02021-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02022-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02023-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02024-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02025-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02026-RA	OTHER	0.999998	0.000000	
Amil_Amillepora02027-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02028-RA	OTHER	0.999992	0.000000	
Amil_Amillepora02029-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02030-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02031-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02032-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02033-RA	OTHER	0.999998	0.000000	
Amil_Amillepora02034-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02037-RA	OTHER	0.999998	0.000000	
Amil_Amillepora02038-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02040-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02041-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02045-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02046-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02047-RA	OTHER	0.961524	0.038482	
Amil_Amillepora02048-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02050-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02051-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02052-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02053-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02054-RA	OTHER	0.999985	0.000000	
Amil_Amillepora02055-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02056-RA	OTHER	0.500421	0.499581	
Amil_Amillepora02057-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02058-RA	OTHER	0.803190	0.196830	
Amil_Amillepora02059-RA	OTHER	0.999978	0.000000	
Amil_Amillepora02060-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02061-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02062-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02063-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02064-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02065-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02066-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02067-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02068-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02069-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02070-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02071-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02072-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02073-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02074-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02075-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02076-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02077-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02078-RA	OTHER	0.999980	0.000000	
Amil_Amillepora02079-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02080-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02081-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02082-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02083-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02084-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02085-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02086-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02087-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02088-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02089-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02090-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02091-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02092-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02093-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02094-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02095-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02097-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02100-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02101-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02102-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02106-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02110-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02111-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02112-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02113-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02116-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02117-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02119-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02120-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02123-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02125-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02126-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02128-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02129-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02131-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02132-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02133-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02134-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02136-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02137-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02138-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02177-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02178-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02183-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02184-RA	OTHER	0.999979	0.000000	
Amil_Amillepora02187-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02188-RA	OTHER	0.999995	0.000000	
Amil_Amillepora02189-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02193-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02194-RA	OTHER	0.999993	0.000000	
Amil_Amillepora02195-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02196-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02197-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02198-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02199-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02200-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02201-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02204-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02206-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02207-RA	OTHER	0.999980	0.000000	
Amil_Amillepora02210-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02211-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02212-RA	OTHER	0.999993	0.000000	
Amil_Amillepora02213-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02214-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02217-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02219-RA	OTHER	0.999985	0.000000	
Amil_Amillepora02222-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02223-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02226-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02227-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02228-RA	OTHER	0.999989	0.000000	
Amil_Amillepora02229-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02230-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02231-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02233-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02234-RA	OTHER	0.999997	0.000000	
Amil_Amillepora02235-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02236-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02237-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02238-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02239-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02240-RA	OTHER	0.999997	0.000000	
Amil_Amillepora02243-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02244-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02246-RA	OTHER	0.999975	0.000009	
Amil_Amillepora02248-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02249-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02250-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02252-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02253-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02254-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02256-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02258-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02259-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02260-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02261-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02263-RA	OTHER	0.999995	0.000000	
Amil_Amillepora02268-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02269-RA	OTHER	0.999989	0.000000	
Amil_Amillepora02270-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02271-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02272-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02273-RA	OTHER	0.999996	0.000000	
Amil_Amillepora02275-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02276-RA	OTHER	0.999987	0.000000	
Amil_Amillepora02277-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02292-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02293-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02294-RA	SP	0.000166	0.999831	CS pos: 21-22. Pr: 0.9783
Amil_Amillepora02297-RA	OTHER	1.000000	0.000001	
Amil_Amillepora02298-RA	OTHER	0.999998	0.000000	
Amil_Amillepora02299-RA	OTHER	0.999994	0.000000	
Amil_Amillepora02300-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02303-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02304-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02305-RA	OTHER	0.999992	0.000000	
Amil_Amillepora02307-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02308-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02311-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02312-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02314-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02315-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02316-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02318-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02319-RA	OTHER	0.999995	0.000000	
Amil_Amillepora02322-RA	OTHER	0.999994	0.000000	
Amil_Amillepora02323-RA	SP	0.000225	0.999789	CS pos: 23-24. Pr: 0.4756
Amil_Amillepora02324-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02325-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02326-RA	SP	0.333448	0.666554	CS pos: 25-26. Pr: 0.6514
Amil_Amillepora02328-RA	SP	0.216443	0.783602	CS pos: 27-28. Pr: 0.4062
Amil_Amillepora02330-RA	OTHER	0.550524	0.449523	
Amil_Amillepora02332-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02333-RA	OTHER	1.000000	0.000000	
Amil_Amillepora02334-RA	OTHER	1.000000	0.000000	
