# SignalP-6.0	Organism: Eukarya	Timestamp: 20260618101210
# ID	Prediction	OTHER	SP(Sec/SPI)	CS Position
KAK2549719.1	OTHER	1.000000	0.000000	
KAK2549720.1	OTHER	1.000000	0.000000	
KAK2549721.1	OTHER	1.000000	0.000000	
KAK2549722.1	OTHER	0.999993	0.000000	
KAK2549723.1	OTHER	1.000000	0.000000	
KAK2549724.1	OTHER	1.000000	0.000000	
KAK2549725.1	OTHER	1.000000	0.000000	
KAK2549726.1	OTHER	1.000000	0.000000	
KAK2549727.1	OTHER	1.000000	0.000000	
KAK2549728.1	OTHER	1.000000	0.000000	
KAK2549729.1	OTHER	0.999998	0.000000	
KAK2549730.1	OTHER	1.000000	0.000000	
KAK2549731.1	OTHER	1.000000	0.000000	
KAK2549732.1	SP	0.000293	0.999688	CS pos: 20-21. Pr: 0.9675
KAK2549733.1	SP	0.000169	0.999848	CS pos: 25-26. Pr: 0.9780
KAK2549734.1	OTHER	0.834052	0.165956	
KAK2549735.1	OTHER	0.692176	0.307835	
KAK2549736.1	OTHER	1.000000	0.000000	
KAK2549737.1	OTHER	1.000000	0.000000	
KAK2549738.1	OTHER	1.000000	0.000000	
KAK2549739.1	OTHER	0.999996	0.000000	
KAK2549740.1	OTHER	1.000000	0.000000	
KAK2549741.1	OTHER	0.999989	0.000000	
KAK2549742.1	OTHER	1.000000	0.000000	
KAK2549743.1	OTHER	1.000000	0.000000	
KAK2549744.1	OTHER	1.000000	0.000000	
KAK2549745.1	OTHER	0.999997	0.000000	
KAK2549746.1	OTHER	1.000000	0.000000	
KAK2549747.1	OTHER	1.000000	0.000000	
KAK2549748.1	OTHER	1.000000	0.000000	
KAK2549749.1	OTHER	1.000000	0.000000	
KAK2549750.1	OTHER	1.000000	0.000000	
KAK2549751.1	OTHER	1.000000	0.000000	
KAK2549752.1	OTHER	1.000000	0.000000	
KAK2549753.1	OTHER	1.000000	0.000000	
KAK2549754.1	OTHER	1.000000	0.000000	
KAK2549755.1	OTHER	1.000000	0.000000	
KAK2549756.1	OTHER	1.000000	0.000000	
KAK2549757.1	OTHER	1.000000	0.000000	
KAK2549758.1	OTHER	0.999976	0.000000	
KAK2549759.1	OTHER	1.000000	0.000000	
KAK2549760.1	OTHER	1.000000	0.000000	
KAK2549761.1	OTHER	1.000000	0.000000	
KAK2549762.1	OTHER	1.000000	0.000000	
KAK2549763.1	OTHER	0.999983	0.000000	
KAK2549764.1	OTHER	0.999991	0.000000	
KAK2549765.1	OTHER	0.999984	0.000000	
KAK2549766.1	OTHER	1.000000	0.000000	
KAK2549767.1	OTHER	1.000000	0.000000	
KAK2549768.1	OTHER	1.000000	0.000000	
KAK2549769.1	OTHER	1.000000	0.000000	
KAK2549770.1	SP	0.000160	0.999829	CS pos: 21-22. Pr: 0.9810
KAK2549771.1	OTHER	1.000000	0.000000	
KAK2549772.1	OTHER	1.000000	0.000000	
KAK2549773.1	OTHER	0.999997	0.000000	
KAK2549774.1	OTHER	1.000000	0.000000	
KAK2549775.1	OTHER	0.999998	0.000000	
KAK2549776.1	OTHER	1.000000	0.000000	
KAK2549777.1	OTHER	1.000000	0.000000	
KAK2549778.1	SP	0.195207	0.804803	CS pos: 24-25. Pr: 0.8173
KAK2549779.1	OTHER	0.999991	0.000000	
KAK2549780.1	OTHER	1.000000	0.000000	
KAK2549781.1	SP	0.000177	0.999825	CS pos: 17-18. Pr: 0.9819
KAK2549782.1	OTHER	1.000000	0.000000	
KAK2549783.1	SP	0.000198	0.999807	CS pos: 24-25. Pr: 0.8610
KAK2549784.1	SP	0.000151	0.999825	CS pos: 26-27. Pr: 0.5517
KAK2549785.1	OTHER	1.000000	0.000000	
KAK2549786.1	OTHER	1.000000	0.000000	
KAK2549787.1	OTHER	1.000000	0.000000	
KAK2549788.1	OTHER	1.000000	0.000000	
KAK2549789.1	OTHER	1.000000	0.000000	
KAK2549790.1	OTHER	1.000000	0.000000	
KAK2549791.1	OTHER	1.000000	0.000000	
KAK2549792.1	OTHER	1.000000	0.000000	
KAK2549793.1	OTHER	0.999991	0.000000	
KAK2549794.1	OTHER	1.000000	0.000000	
KAK2549795.1	OTHER	1.000000	0.000000	
KAK2549796.1	OTHER	1.000000	0.000000	
KAK2549797.1	OTHER	1.000000	0.000000	
KAK2549798.1	OTHER	0.999989	0.000000	
KAK2549799.1	OTHER	1.000000	0.000000	
KAK2549800.1	OTHER	1.000000	0.000000	
KAK2549801.1	OTHER	1.000000	0.000000	
KAK2549802.1	OTHER	1.000000	0.000000	
KAK2549803.1	OTHER	1.000000	0.000000	
KAK2549804.1	OTHER	1.000000	0.000000	
KAK2549805.1	OTHER	1.000000	0.000000	
KAK2549806.1	OTHER	1.000000	0.000000	
KAK2549807.1	OTHER	1.000000	0.000000	
KAK2549808.1	OTHER	1.000000	0.000000	
KAK2549809.1	OTHER	1.000000	0.000000	
KAK2549810.1	OTHER	0.999971	0.000000	
KAK2549811.1	OTHER	1.000000	0.000000	
KAK2549812.1	OTHER	1.000000	0.000000	
KAK2549813.1	OTHER	1.000000	0.000000	
KAK2549814.1	OTHER	1.000000	0.000000	
KAK2549815.1	OTHER	1.000000	0.000000	
KAK2549816.1	OTHER	1.000000	0.000000	
KAK2549817.1	OTHER	1.000000	0.000000	
KAK2549818.1	OTHER	1.000000	0.000000	
KAK2549819.1	OTHER	1.000000	0.000000	
KAK2549820.1	OTHER	1.000000	0.000000	
KAK2549821.1	OTHER	1.000000	0.000000	
KAK2549822.1	OTHER	1.000000	0.000000	
KAK2549823.1	OTHER	0.999997	0.000000	
KAK2549824.1	OTHER	1.000000	0.000000	
KAK2549825.1	OTHER	0.987832	0.012177	
KAK2549826.1	OTHER	0.999994	0.000000	
KAK2549827.1	OTHER	1.000000	0.000000	
KAK2549828.1	OTHER	1.000000	0.000000	
KAK2549829.1	OTHER	1.000000	0.000000	
KAK2549830.1	OTHER	1.000000	0.000000	
KAK2549831.1	OTHER	1.000000	0.000000	
KAK2549832.1	OTHER	0.999998	0.000000	
KAK2549833.1	OTHER	1.000000	0.000000	
KAK2549834.1	OTHER	0.999980	0.000000	
KAK2549835.1	OTHER	1.000000	0.000000	
KAK2549836.1	OTHER	0.999998	0.000000	
KAK2549837.1	OTHER	1.000000	0.000000	
KAK2549838.1	OTHER	1.000000	0.000000	
KAK2549839.1	OTHER	1.000000	0.000000	
KAK2549840.1	OTHER	1.000000	0.000000	
KAK2549841.1	OTHER	1.000000	0.000000	
KAK2549842.1	OTHER	1.000000	0.000000	
KAK2549843.1	OTHER	1.000000	0.000000	
KAK2549844.1	OTHER	1.000000	0.000000	
KAK2549845.1	OTHER	0.999997	0.000000	
KAK2549846.1	OTHER	1.000000	0.000000	
KAK2549847.1	OTHER	1.000000	0.000000	
KAK2549848.1	OTHER	1.000000	0.000000	
KAK2549849.1	OTHER	1.000000	0.000000	
KAK2549850.1	OTHER	1.000000	0.000000	
KAK2549851.1	OTHER	1.000000	0.000000	
KAK2549852.1	OTHER	1.000000	0.000000	
KAK2549853.1	OTHER	1.000000	0.000000	
KAK2549854.1	OTHER	1.000000	0.000000	
KAK2549855.1	OTHER	1.000000	0.000000	
KAK2549856.1	OTHER	1.000000	0.000000	
KAK2549857.1	OTHER	1.000000	0.000000	
KAK2549858.1	OTHER	1.000000	0.000000	
KAK2549859.1	OTHER	1.000000	0.000000	
KAK2549860.1	OTHER	1.000000	0.000000	
KAK2549861.1	OTHER	1.000000	0.000000	
KAK2549862.1	OTHER	1.000000	0.000000	
KAK2549863.1	OTHER	1.000000	0.000000	
KAK2549864.1	OTHER	0.999991	0.000000	
KAK2549865.1	OTHER	1.000000	0.000000	
KAK2549866.1	OTHER	0.999979	0.000000	
KAK2549867.1	OTHER	1.000000	0.000000	
KAK2549868.1	OTHER	1.000000	0.000000	
KAK2549869.1	OTHER	0.999988	0.000000	
KAK2549870.1	OTHER	0.834599	0.165388	
KAK2549871.1	OTHER	1.000000	0.000000	
KAK2549872.1	OTHER	1.000000	0.000000	
KAK2549873.1	OTHER	0.999988	0.000000	
KAK2549874.1	OTHER	0.999994	0.000000	
KAK2549875.1	OTHER	1.000000	0.000000	
KAK2549876.1	OTHER	1.000000	0.000000	
KAK2549877.1	OTHER	0.999986	0.000000	
KAK2549878.1	OTHER	1.000000	0.000000	
KAK2549879.1	OTHER	1.000000	0.000000	
KAK2549880.1	SP	0.000198	0.999810	CS pos: 30-31. Pr: 0.9830
KAK2549881.1	OTHER	1.000000	0.000000	
KAK2549882.1	OTHER	0.999999	0.000000	
KAK2549883.1	OTHER	1.000000	0.000000	
KAK2549884.1	OTHER	1.000000	0.000000	
KAK2549885.1	OTHER	1.000000	0.000000	
KAK2549886.1	OTHER	1.000000	0.000000	
KAK2549887.1	OTHER	1.000000	0.000000	
KAK2549888.1	OTHER	1.000000	0.000000	
KAK2549889.1	OTHER	1.000000	0.000000	
KAK2549890.1	OTHER	1.000000	0.000000	
KAK2549891.1	OTHER	0.999994	0.000000	
KAK2549892.1	OTHER	0.999994	0.000000	
KAK2549893.1	OTHER	1.000000	0.000000	
KAK2549894.1	OTHER	0.999994	0.000000	
KAK2549895.1	OTHER	0.899302	0.100718	
KAK2549896.1	SP	0.000157	0.999859	CS pos: 24-25. Pr: 0.9816
KAK2549897.1	OTHER	1.000000	0.000000	
KAK2549898.1	OTHER	1.000000	0.000000	
KAK2549899.1	OTHER	1.000000	0.000000	
KAK2549900.1	OTHER	1.000000	0.000000	
KAK2549901.1	OTHER	1.000000	0.000000	
KAK2549902.1	OTHER	1.000000	0.000000	
KAK2549903.1	OTHER	1.000000	0.000000	
KAK2549904.1	OTHER	1.000000	0.000000	
KAK2549905.1	OTHER	1.000000	0.000024	
KAK2549906.1	OTHER	1.000000	0.000000	
KAK2549907.1	OTHER	0.999993	0.000000	
KAK2549908.1	OTHER	1.000000	0.000000	
KAK2549909.1	OTHER	0.999995	0.000000	
KAK2549910.1	OTHER	0.999988	0.000000	
KAK2549911.1	OTHER	1.000000	0.000000	
KAK2549912.1	OTHER	1.000000	0.000000	
KAK2549913.1	OTHER	1.000000	0.000000	
KAK2549914.1	OTHER	1.000000	0.000000	
KAK2549915.1	OTHER	1.000000	0.000000	
KAK2549916.1	SP	0.000369	0.999644	CS pos: 37-38. Pr: 0.4678
KAK2549917.1	OTHER	1.000000	0.000000	
KAK2549918.1	OTHER	1.000000	0.000000	
KAK2549919.1	OTHER	1.000000	0.000000	
KAK2549920.1	OTHER	0.999969	0.000001	
KAK2549921.1	OTHER	1.000000	0.000000	
KAK2549922.1	OTHER	1.000000	0.000000	
KAK2549923.1	OTHER	1.000000	0.000000	
KAK2549924.1	OTHER	1.000000	0.000000	
KAK2549925.1	OTHER	0.999983	0.000000	
KAK2549926.1	OTHER	1.000000	0.000000	
KAK2549927.1	OTHER	0.999999	0.000000	
KAK2549928.1	OTHER	1.000000	0.000000	
KAK2549929.1	OTHER	1.000000	0.000000	
KAK2549930.1	OTHER	1.000000	0.000000	
KAK2549931.1	OTHER	1.000000	0.000000	
KAK2549932.1	SP	0.000279	0.999729	CS pos: 25-26. Pr: 0.4804
KAK2549933.1	OTHER	1.000000	0.000000	
KAK2549934.1	OTHER	0.999993	0.000000	
KAK2549935.1	SP	0.000171	0.999804	CS pos: 19-20. Pr: 0.9831
KAK2549936.1	OTHER	1.000000	0.000000	
KAK2549937.1	OTHER	1.000000	0.000000	
KAK2549938.1	OTHER	1.000000	0.000000	
KAK2549939.1	OTHER	1.000000	0.000000	
KAK2549940.1	OTHER	1.000000	0.000000	
KAK2549941.1	OTHER	1.000000	0.000000	
KAK2549942.1	OTHER	1.000000	0.000000	
KAK2549943.1	OTHER	1.000000	0.000000	
KAK2549944.1	OTHER	1.000000	0.000000	
KAK2549945.1	OTHER	0.500093	0.499926	
KAK2549946.1	OTHER	0.999997	0.000000	
KAK2549947.1	OTHER	0.932175	0.067822	
KAK2549948.1	OTHER	0.999997	0.000000	
KAK2549949.1	OTHER	1.000000	0.000000	
KAK2549950.1	OTHER	1.000000	0.000000	
KAK2549951.1	OTHER	0.999999	0.000000	
KAK2549952.1	OTHER	0.999996	0.000000	
KAK2549953.1	OTHER	1.000000	0.000000	
KAK2549954.1	OTHER	1.000000	0.000000	
KAK2549955.1	OTHER	1.000000	0.000000	
KAK2549956.1	SP	0.333398	0.666663	CS pos: 23-24. Pr: 0.6521
KAK2549957.1	OTHER	1.000000	0.000000	
KAK2549958.1	OTHER	1.000000	0.000000	
KAK2549959.1	OTHER	1.000000	0.000000	
KAK2549960.1	OTHER	1.000000	0.000000	
KAK2549961.1	OTHER	1.000000	0.000000	
KAK2549962.1	OTHER	1.000000	0.000000	
KAK2549963.1	OTHER	0.999999	0.000000	
KAK2549964.1	OTHER	1.000000	0.000000	
KAK2549965.1	OTHER	1.000000	0.000000	
KAK2549966.1	OTHER	1.000000	0.000000	
KAK2549967.1	OTHER	1.000000	0.000000	
KAK2549968.1	OTHER	1.000000	0.000000	
KAK2549969.1	SP	0.000155	0.999857	CS pos: 23-24. Pr: 0.9808
KAK2549970.1	OTHER	1.000000	0.000000	
KAK2549971.1	OTHER	1.000000	0.000000	
KAK2549972.1	OTHER	1.000000	0.000000	
KAK2549973.1	OTHER	1.000000	0.000000	
KAK2549974.1	OTHER	1.000000	0.000000	
KAK2549975.1	OTHER	1.000000	0.000000	
KAK2549976.1	OTHER	1.000000	0.000000	
KAK2549977.1	OTHER	1.000000	0.000000	
KAK2549978.1	OTHER	1.000000	0.000000	
KAK2549979.1	OTHER	0.999988	0.000000	
KAK2549980.1	OTHER	0.999996	0.000000	
KAK2549981.1	OTHER	1.000000	0.000000	
KAK2549982.1	OTHER	1.000000	0.000000	
KAK2549983.1	OTHER	1.000000	0.000000	
KAK2549984.1	OTHER	1.000000	0.000000	
KAK2549985.1	OTHER	1.000000	0.000000	
KAK2549986.1	SP	0.000298	0.999731	CS pos: 24-25. Pr: 0.7453
KAK2549987.1	OTHER	1.000000	0.000000	
KAK2549988.1	OTHER	1.000000	0.000000	
KAK2549989.1	OTHER	1.000000	0.000000	
KAK2549990.1	OTHER	1.000000	0.000000	
KAK2549991.1	OTHER	1.000000	0.000000	
KAK2549992.1	OTHER	1.000000	0.000000	
KAK2549993.1	OTHER	1.000000	0.000000	
KAK2549994.1	OTHER	1.000000	0.000000	
KAK2549995.1	OTHER	0.999999	0.000000	
KAK2549996.1	OTHER	1.000000	0.000000	
KAK2549997.1	OTHER	1.000000	0.000000	
KAK2549998.1	OTHER	1.000000	0.000000	
KAK2549999.1	OTHER	1.000000	0.000000	
KAK2550000.1	OTHER	1.000000	0.000000	
KAK2550001.1	OTHER	1.000000	0.000000	
KAK2550002.1	OTHER	1.000000	0.000000	
KAK2550003.1	OTHER	1.000000	0.000000	
KAK2550004.1	OTHER	1.000000	0.000000	
KAK2550005.1	OTHER	1.000000	0.000000	
KAK2550006.1	OTHER	0.999983	0.000000	
KAK2550007.1	OTHER	0.999997	0.000000	
KAK2550008.1	OTHER	1.000000	0.000000	
KAK2550009.1	OTHER	0.999997	0.000000	
KAK2550010.1	OTHER	1.000000	0.000000	
KAK2550011.1	OTHER	1.000000	0.000000	
KAK2550012.1	OTHER	1.000000	0.000000	
KAK2550013.1	OTHER	0.999996	0.000000	
KAK2550014.1	OTHER	1.000000	0.000000	
KAK2550015.1	OTHER	1.000000	0.000000	
KAK2550016.1	SP	0.000149	0.999838	CS pos: 23-24. Pr: 0.9394
KAK2550017.1	SP	0.242143	0.757857	CS pos: 17-18. Pr: 0.3654
KAK2550018.1	OTHER	1.000000	0.000000	
KAK2550019.1	OTHER	1.000000	0.000000	
KAK2550020.1	OTHER	1.000000	0.000000	
KAK2550021.1	OTHER	1.000000	0.000000	
KAK2550022.1	OTHER	0.999998	0.000000	
KAK2550023.1	OTHER	1.000000	0.000000	
KAK2550024.1	OTHER	0.999999	0.000000	
KAK2550025.1	OTHER	1.000000	0.000000	
KAK2550026.1	OTHER	1.000000	0.000000	
KAK2550027.1	OTHER	1.000000	0.000000	
KAK2550028.1	OTHER	0.999984	0.000000	
KAK2550029.1	OTHER	1.000000	0.000000	
KAK2550030.1	OTHER	0.999999	0.000000	
KAK2550031.1	OTHER	1.000000	0.000000	
KAK2550032.1	OTHER	1.000000	0.000000	
KAK2550033.1	OTHER	1.000000	0.000000	
KAK2550034.1	OTHER	1.000000	0.000000	
KAK2550035.1	OTHER	0.999995	0.000000	
KAK2550036.1	OTHER	0.997700	0.002259	
KAK2550037.1	OTHER	1.000000	0.000000	
KAK2550038.1	SP	0.000199	0.999804	CS pos: 21-22. Pr: 0.9647
KAK2550039.1	OTHER	1.000000	0.000000	
KAK2550040.1	OTHER	0.999994	0.000000	
KAK2550041.1	OTHER	1.000000	0.000000	
KAK2550042.1	OTHER	0.999997	0.000000	
KAK2550043.1	OTHER	1.000000	0.000000	
KAK2550044.1	OTHER	1.000000	0.000000	
KAK2550045.1	OTHER	1.000000	0.000000	
KAK2550046.1	OTHER	0.999990	0.000000	
KAK2550047.1	OTHER	1.000000	0.000000	
KAK2550048.1	OTHER	1.000000	0.000000	
KAK2550049.1	OTHER	1.000000	0.000000	
KAK2550050.1	OTHER	1.000000	0.000000	
KAK2550051.1	OTHER	1.000000	0.000000	
KAK2550052.1	OTHER	1.000000	0.000000	
KAK2550053.1	OTHER	1.000000	0.000000	
KAK2550054.1	OTHER	1.000000	0.000000	
KAK2550055.1	OTHER	1.000000	0.000000	
KAK2550056.1	OTHER	1.000000	0.000000	
KAK2550057.1	OTHER	1.000000	0.000000	
KAK2550058.1	SP	0.000141	0.999895	CS pos: 21-22. Pr: 0.9853
KAK2550059.1	OTHER	0.999982	0.000000	
KAK2550060.1	OTHER	0.999995	0.000000	
KAK2550061.1	OTHER	1.000000	0.000000	
KAK2550062.1	OTHER	1.000000	0.000000	
KAK2550063.1	OTHER	1.000000	0.000004	
KAK2550064.1	OTHER	1.000000	0.000000	
KAK2550065.1	OTHER	1.000000	0.000000	
KAK2550066.1	OTHER	1.000000	0.000000	
KAK2550067.1	OTHER	1.000000	0.000000	
KAK2550068.1	OTHER	1.000000	0.000000	
KAK2550069.1	OTHER	1.000000	0.000000	
KAK2550070.1	OTHER	1.000000	0.000000	
KAK2550071.1	OTHER	1.000000	0.000000	
KAK2550072.1	SP	0.000164	0.999844	CS pos: 23-24. Pr: 0.9833
KAK2550073.1	OTHER	1.000000	0.000000	
KAK2550074.1	OTHER	1.000000	0.000000	
KAK2550075.1	OTHER	1.000000	0.000000	
KAK2550076.1	OTHER	1.000000	0.000000	
KAK2550077.1	OTHER	0.999992	0.000000	
KAK2550078.1	OTHER	1.000000	0.000000	
KAK2550079.1	OTHER	1.000000	0.000000	
KAK2550080.1	OTHER	0.999981	0.000000	
KAK2550081.1	OTHER	1.000000	0.000000	
KAK2550082.1	OTHER	1.000000	0.000000	
KAK2550083.1	OTHER	1.000000	0.000000	
KAK2550084.1	OTHER	1.000000	0.000000	
KAK2550085.1	OTHER	0.999990	0.000000	
KAK2550086.1	OTHER	1.000000	0.000000	
KAK2550087.1	OTHER	1.000000	0.000000	
KAK2550088.1	OTHER	1.000000	0.000000	
KAK2550089.1	OTHER	1.000000	0.000000	
KAK2550090.1	OTHER	1.000000	0.000000	
KAK2550091.1	OTHER	1.000000	0.000000	
KAK2550092.1	OTHER	1.000000	0.000000	
KAK2550093.1	OTHER	0.999979	0.000000	
KAK2550094.1	OTHER	1.000000	0.000000	
KAK2550095.1	OTHER	1.000000	0.000000	
KAK2550096.1	OTHER	1.000000	0.000000	
KAK2550097.1	SP	0.334752	0.665247	CS pos: 22-23. Pr: 0.4368
KAK2550098.1	OTHER	1.000000	0.000000	
KAK2550099.1	OTHER	1.000000	0.000000	
KAK2550100.1	OTHER	1.000000	0.000000	
KAK2550101.1	OTHER	1.000000	0.000000	
KAK2550102.1	OTHER	1.000000	0.000000	
KAK2550103.1	OTHER	1.000000	0.000000	
KAK2550104.1	OTHER	1.000000	0.000000	
KAK2550105.1	OTHER	1.000000	0.000000	
KAK2550106.1	OTHER	1.000000	0.000000	
KAK2550107.1	OTHER	1.000000	0.000000	
KAK2550108.1	OTHER	1.000000	0.000000	
KAK2550109.1	OTHER	1.000000	0.000000	
KAK2550110.1	OTHER	1.000000	0.000000	
KAK2550111.1	OTHER	1.000000	0.000000	
KAK2550112.1	OTHER	0.999979	0.000000	
KAK2550113.1	OTHER	1.000000	0.000000	
KAK2550114.1	OTHER	1.000000	0.000000	
KAK2550115.1	OTHER	1.000000	0.000000	
KAK2550116.1	OTHER	1.000000	0.000000	
KAK2550117.1	OTHER	1.000000	0.000000	
KAK2550118.1	OTHER	1.000000	0.000000	
KAK2550119.1	OTHER	1.000000	0.000000	
KAK2550120.1	OTHER	1.000000	0.000000	
KAK2550121.1	OTHER	1.000000	0.000000	
KAK2550122.1	OTHER	1.000000	0.000000	
KAK2550123.1	OTHER	1.000000	0.000000	
KAK2550124.1	OTHER	1.000000	0.000000	
KAK2550125.1	OTHER	1.000000	0.000000	
KAK2550126.1	OTHER	1.000000	0.000000	
KAK2550127.1	OTHER	1.000000	0.000000	
KAK2550128.1	OTHER	1.000000	0.000000	
KAK2550129.1	OTHER	1.000000	0.000000	
KAK2550130.1	OTHER	1.000000	0.000000	
KAK2550131.1	OTHER	1.000000	0.000000	
KAK2550132.1	OTHER	1.000000	0.000000	
KAK2550133.1	OTHER	1.000000	0.000000	
KAK2550134.1	OTHER	1.000000	0.000000	
KAK2550135.1	OTHER	0.999998	0.000000	
KAK2550136.1	OTHER	1.000000	0.000000	
KAK2550137.1	OTHER	1.000000	0.000000	
KAK2550138.1	OTHER	1.000000	0.000000	
KAK2550139.1	OTHER	1.000000	0.000000	
KAK2550140.1	OTHER	1.000000	0.000000	
KAK2550141.1	SP	0.000156	0.999851	CS pos: 32-33. Pr: 0.9684
KAK2550142.1	OTHER	0.999999	0.000000	
KAK2550143.1	OTHER	1.000000	0.000000	
KAK2550144.1	OTHER	1.000000	0.000000	
KAK2550145.1	OTHER	1.000000	0.000000	
KAK2550146.1	SP	0.000161	0.999829	CS pos: 24-25. Pr: 0.9851
KAK2550147.1	OTHER	0.999994	0.000000	
KAK2550148.1	OTHER	1.000000	0.000000	
KAK2550149.1	OTHER	1.000000	0.000000	
KAK2550150.1	OTHER	1.000000	0.000000	
KAK2550151.1	OTHER	1.000000	0.000000	
KAK2550152.1	OTHER	1.000000	0.000000	
KAK2550153.1	OTHER	1.000000	0.000000	
KAK2550154.1	SP	0.166770	0.833240	CS pos: 43-44. Pr: 0.6659
KAK2550155.1	OTHER	0.999804	0.000170	
KAK2550156.1	OTHER	1.000000	0.000000	
KAK2550157.1	OTHER	1.000000	0.000000	
KAK2550158.1	OTHER	1.000000	0.000000	
KAK2550159.1	SP	0.000258	0.999750	CS pos: 22-23. Pr: 0.9803
KAK2550160.1	OTHER	1.000000	0.000000	
KAK2550161.1	OTHER	1.000000	0.000000	
KAK2550162.1	OTHER	1.000000	0.000000	
KAK2550163.1	OTHER	0.999996	0.000000	
KAK2550164.1	OTHER	1.000000	0.000000	
KAK2550165.1	OTHER	1.000000	0.000000	
KAK2550166.1	OTHER	0.999981	0.000000	
KAK2550167.1	SP	0.000238	0.999755	CS pos: 20-21. Pr: 0.9794
KAK2550168.1	OTHER	1.000000	0.000000	
KAK2550169.1	OTHER	0.999994	0.000000	
KAK2550170.1	OTHER	1.000000	0.000000	
KAK2550171.1	OTHER	0.988916	0.011085	
KAK2550172.1	OTHER	1.000000	0.000000	
KAK2550173.1	OTHER	1.000000	0.000000	
KAK2550174.1	OTHER	0.999997	0.000000	
KAK2550175.1	OTHER	0.999999	0.000000	
KAK2550176.1	OTHER	1.000000	0.000000	
KAK2550177.1	OTHER	1.000000	0.000000	
KAK2550178.1	OTHER	0.999993	0.000000	
KAK2550179.1	OTHER	1.000000	0.000000	
KAK2550180.1	OTHER	1.000000	0.000000	
KAK2550181.1	OTHER	1.000000	0.000000	
KAK2550182.1	OTHER	1.000000	0.000000	
KAK2550183.1	OTHER	1.000000	0.000000	
KAK2550184.1	OTHER	1.000000	0.000000	
KAK2550185.1	OTHER	1.000000	0.000000	
KAK2550186.1	OTHER	0.999998	0.000000	
KAK2550187.1	OTHER	1.000000	0.000000	
KAK2550188.1	OTHER	1.000000	0.000000	
KAK2550189.1	OTHER	0.999997	0.000000	
KAK2550190.1	OTHER	0.999960	0.000038	
KAK2550191.1	OTHER	1.000000	0.000000	
KAK2550192.1	OTHER	1.000000	0.000000	
KAK2550193.1	OTHER	1.000000	0.000000	
KAK2550194.1	SP	0.404380	0.595647	CS pos: 36-37. Pr: 0.5692
KAK2550195.1	OTHER	1.000000	0.000000	
KAK2550196.1	OTHER	1.000000	0.000000	
KAK2550197.1	OTHER	0.665413	0.334588	
KAK2550198.1	OTHER	1.000000	0.000000	
KAK2550199.1	OTHER	1.000000	0.000000	
KAK2550200.1	OTHER	1.000000	0.000000	
KAK2550201.1	OTHER	0.999992	0.000000	
KAK2550202.1	OTHER	1.000000	0.000000	
KAK2550203.1	SP	0.000165	0.999838	CS pos: 20-21. Pr: 0.9813
KAK2550204.1	OTHER	0.999996	0.000000	
KAK2550205.1	OTHER	1.000000	0.000000	
KAK2550206.1	OTHER	1.000000	0.000000	
KAK2550207.1	OTHER	1.000000	0.000000	
KAK2550208.1	OTHER	1.000000	0.000000	
KAK2550209.1	OTHER	0.999999	0.000000	
KAK2550210.1	OTHER	0.671269	0.328734	
KAK2550211.1	OTHER	1.000000	0.000000	
KAK2550212.1	OTHER	1.000000	0.000000	
KAK2550213.1	OTHER	1.000000	0.000000	
KAK2550214.1	OTHER	0.551965	0.448028	
KAK2550215.1	OTHER	0.999998	0.000000	
KAK2550216.1	OTHER	1.000000	0.000000	
KAK2550217.1	OTHER	1.000000	0.000000	
KAK2550218.1	OTHER	1.000000	0.000000	
KAK2550219.1	OTHER	1.000000	0.000000	
KAK2550220.1	OTHER	1.000000	0.000000	
KAK2550221.1	OTHER	1.000000	0.000000	
KAK2550222.1	OTHER	1.000000	0.000000	
KAK2550223.1	OTHER	1.000000	0.000000	
KAK2550224.1	OTHER	0.667005	0.333005	
KAK2550225.1	OTHER	1.000000	0.000000	
KAK2550226.1	OTHER	1.000000	0.000000	
KAK2550227.1	OTHER	1.000000	0.000000	
KAK2550228.1	OTHER	1.000000	0.000000	
KAK2550229.1	OTHER	1.000000	0.000000	
KAK2550230.1	OTHER	1.000000	0.000000	
KAK2550231.1	OTHER	0.833530	0.166522	
KAK2550232.1	OTHER	1.000000	0.000000	
KAK2550233.1	OTHER	1.000000	0.000000	
KAK2550234.1	OTHER	1.000000	0.000000	
KAK2550235.1	OTHER	1.000000	0.000000	
KAK2550236.1	OTHER	1.000000	0.000000	
KAK2550237.1	OTHER	1.000000	0.000000	
KAK2550238.1	SP	0.000149	0.999860	CS pos: 30-31. Pr: 0.9818
KAK2550239.1	OTHER	0.999991	0.000000	
KAK2550240.1	OTHER	1.000000	0.000000	
KAK2550241.1	OTHER	1.000000	0.000000	
KAK2550242.1	OTHER	1.000000	0.000000	
KAK2550243.1	SP	0.000259	0.999740	CS pos: 20-21. Pr: 0.9788
KAK2550244.1	SP	0.000179	0.999806	CS pos: 26-27. Pr: 0.7029
KAK2550245.1	OTHER	1.000000	0.000000	
KAK2550246.1	OTHER	0.999991	0.000000	
KAK2550247.1	SP	0.166811	0.833196	CS pos: 25-26. Pr: 0.8046
KAK2550248.1	OTHER	1.000000	0.000000	
KAK2550249.1	OTHER	0.666815	0.333192	
KAK2550250.1	OTHER	1.000000	0.000000	
KAK2550251.1	SP	0.000195	0.999799	CS pos: 20-21. Pr: 0.9836
KAK2550252.1	OTHER	1.000000	0.000000	
KAK2550253.1	OTHER	0.999988	0.000000	
