# SignalP-6.0	Organism: Eukarya	Timestamp: 20260625005346
# ID	Prediction	OTHER	SP(Sec/SPI)	CS Position
NV2t006685001.1	OTHER	1.000000	0.000000	
NV2t006686001.1	OTHER	0.999968	0.000000	
NV2t006687001.1	OTHER	1.000000	0.000000	
NV2t006688001.1	OTHER	1.000000	0.000000	
NV2t006688002.1	OTHER	1.000000	0.000000	
NV2t006689001.1	OTHER	1.000000	0.000000	
NV2t006690001.1	OTHER	0.999985	0.000003	
NV2t006690002.1	OTHER	1.000000	0.000003	
NV2t006690003.1	OTHER	0.966233	0.033795	
NV2t006690004.1	OTHER	0.999995	0.000000	
NV2t006691001.1	OTHER	1.000000	0.000000	
NV2t006691002.1	OTHER	0.999989	0.000000	
NV2t006691003.1	OTHER	1.000000	0.000000	
NV2t006691004.1	OTHER	1.000000	0.000000	
NV2t006692001.1	OTHER	1.000000	0.000000	
NV2t006690005.1	OTHER	1.000000	0.000003	
NV2t006693001.1	OTHER	1.000000	0.000000	
NV2t006695001.1	OTHER	1.000000	0.000000	
NV2t006697001.1	SP	0.038874	0.961140	CS pos: 40-41. Pr: 0.9111
NV2t006698001.1	SP	0.000253	0.999748	CS pos: 16-17. Pr: 0.9696
NV2t006699001.1	OTHER	0.999973	0.000000	
NV2t006699002.1	OTHER	0.999973	0.000000	
NV2t006699003.1	OTHER	0.999973	0.000000	
NV2t006699004.1	OTHER	0.999973	0.000000	
NV2t006700001.1	OTHER	1.000000	0.000000	
NV2t006700002.1	OTHER	1.000000	0.000000	
NV2t006701001.1	OTHER	1.000000	0.000000	
NV2t006702001.1	OTHER	1.000000	0.000000	
NV2t006703001.1	OTHER	0.999996	0.000000	
NV2t006704001.1	OTHER	1.000000	0.000000	
NV2t006705001.1	OTHER	0.999968	0.000000	
NV2t006707001.1	OTHER	1.000000	0.000000	
NV2t006709001.1	OTHER	0.999991	0.000000	
NV2t006710001.1	OTHER	0.999978	0.000000	
NV2t006712001.1	OTHER	0.999981	0.000024	
NV2t006713001.1	OTHER	1.000000	0.000000	
NV2t006714001.1	OTHER	0.999994	0.000000	
NV2t006715001.1	OTHER	1.000000	0.000000	
NV2t006715002.1	OTHER	1.000000	0.000000	
NV2t006715003.1	OTHER	1.000000	0.000000	
NV2t006716001.1	SP	0.000294	0.999677	CS pos: 19-20. Pr: 0.9821
NV2t006716002.1	SP	0.000294	0.999677	CS pos: 19-20. Pr: 0.9821
NV2t006716003.1	SP	0.000294	0.999677	CS pos: 19-20. Pr: 0.9821
NV2t006718001.1	SP	0.000169	0.999847	CS pos: 26-27. Pr: 0.9614
NV2t006719001.1	OTHER	1.000000	0.000000	
NV2t006720001.1	OTHER	1.000000	0.000000	
NV2t006722001.1	OTHER	1.000000	0.000000	
NV2t006723001.1	SP	0.000158	0.999852	CS pos: 16-17. Pr: 0.9784
NV2t006724001.1	OTHER	0.999999	0.000000	
NV2t006725001.1	OTHER	1.000000	0.000000	
NV2t006727001.1	OTHER	1.000000	0.000000	
NV2t006729001.1	OTHER	0.999998	0.000000	
NV2t006730001.1	OTHER	0.999987	0.000000	
NV2t006731001.1	OTHER	0.999998	0.000000	
NV2t006735001.1	OTHER	1.000000	0.000000	
NV2t006738001.1	OTHER	1.000000	0.000000	
NV2t006740001.1	OTHER	1.000000	0.000000	
NV2t006742001.1	OTHER	0.999969	0.000003	
NV2t006743001.1	OTHER	1.000000	0.000000	
NV2t006745001.1	OTHER	1.000000	0.000000	
NV2t006748001.1	OTHER	0.999988	0.000000	
NV2t006749001.1	SP	0.000181	0.999786	CS pos: 19-20. Pr: 0.9755
NV2t006749002.1	SP	0.000181	0.999786	CS pos: 19-20. Pr: 0.9755
NV2t006749003.1	SP	0.000181	0.999786	CS pos: 19-20. Pr: 0.9755
NV2t006750001.1	OTHER	1.000000	0.000000	
NV2t006750002.1	OTHER	1.000000	0.000000	
NV2t006752001.1	SP	0.000155	0.999857	CS pos: 18-19. Pr: 0.9804
NV2t006753001.1	SP	0.000143	0.999844	CS pos: 21-22. Pr: 0.9792
NV2t006754002.1	SP	0.000149	0.999837	CS pos: 21-22. Pr: 0.9828
NV2t006754001.1	SP	0.000143	0.999844	CS pos: 21-22. Pr: 0.9792
NV2t006754003.1	SP	0.000143	0.999844	CS pos: 21-22. Pr: 0.9792
NV2t006755001.1	SP	0.000155	0.999857	CS pos: 18-19. Pr: 0.9804
NV2t006756001.1	OTHER	1.000000	0.000000	
NV2t006757001.1	OTHER	0.999979	0.000000	
NV2t006758001.1	OTHER	1.000000	0.000000	
NV2t006760001.1	OTHER	0.999983	0.000000	
NV2t006760002.1	OTHER	0.999983	0.000000	
NV2t006761001.1	OTHER	1.000000	0.000000	
NV2t006762001.1	OTHER	1.000000	0.000000	
NV2t006763001.1	SP	0.260813	0.739198	CS pos: 18-19. Pr: 0.7176
NV2t006764001.1	OTHER	1.000000	0.000000	
NV2t006765001.1	SP	0.166847	0.833153	CS pos: 16-17. Pr: 0.8149
NV2t006766001.1	OTHER	0.833659	0.166337	
NV2t006767001.1	OTHER	1.000000	0.000000	
NV2t006767002.1	OTHER	1.000000	0.000000	
NV2t006767003.1	OTHER	1.000000	0.000000	
NV2t006768001.1	OTHER	1.000000	0.000000	
NV2t006770001.1	OTHER	1.000000	0.000000	
NV2t006771001.1	SP	0.000152	0.999873	CS pos: 22-23. Pr: 0.9805
NV2t006771002.1	OTHER	1.000000	0.000000	
NV2t006771003.1	OTHER	0.834658	0.165344	
NV2t006773001.1	OTHER	0.999963	0.000000	
NV2t006773002.1	OTHER	1.000000	0.000000	
NV2t006774001.1	OTHER	0.999997	0.000000	
NV2t006774002.1	OTHER	0.999997	0.000000	
NV2t006775001.1	OTHER	1.000000	0.000000	
NV2t006775002.1	OTHER	1.000000	0.000000	
NV2t006775003.1	OTHER	1.000000	0.000000	
NV2t006776001.1	OTHER	1.000000	0.000000	
NV2t006777001.1	OTHER	1.000000	0.000000	
NV2t006778001.1	SP	0.000162	0.999850	CS pos: 20-21. Pr: 0.9779
NV2t006779001.1	OTHER	1.000000	0.000000	
NV2t006780001.1	OTHER	1.000000	0.000000	
NV2t006781001.1	OTHER	1.000000	0.000000	
NV2t006783001.1	SP	0.000154	0.999836	CS pos: 19-20. Pr: 0.9819
NV2t006785001.1	SP	0.000152	0.999855	CS pos: 17-18. Pr: 0.9721
NV2t006786001.1	OTHER	1.000000	0.000000	
NV2t006786002.1	OTHER	1.000000	0.000000	
NV2t006786003.1	OTHER	1.000000	0.000000	
NV2t006786004.1	OTHER	1.000000	0.000000	
NV2t006788001.1	SP	0.000181	0.999786	CS pos: 19-20. Pr: 0.9755
NV2t006790001.1	OTHER	1.000000	0.000000	
NV2t006791001.1	SP	0.000155	0.999857	CS pos: 18-19. Pr: 0.9804
NV2t006791002.1	SP	0.000155	0.999857	CS pos: 18-19. Pr: 0.9804
NV2t006796001.1	SP	0.000145	0.999888	CS pos: 19-20. Pr: 0.9771
NV2t006798001.1	OTHER	1.000000	0.000000	
NV2t006799001.1	OTHER	1.000000	0.000000	
NV2t006800001.1	OTHER	1.000000	0.000000	
NV2t006800002.1	OTHER	1.000000	0.000000	
NV2t006800003.1	OTHER	1.000000	0.000000	
NV2t006800004.1	OTHER	1.000000	0.000000	
NV2t006801001.1	OTHER	0.999983	0.000000	
NV2t006802001.1	OTHER	0.999848	0.000128	
NV2t006803001.1	OTHER	1.000000	0.000000	
NV2t006804001.1	OTHER	0.999997	0.000000	
NV2t006806001.1	SP	0.303329	0.696656	CS pos: 23-24. Pr: 0.6644
NV2t006807001.1	OTHER	1.000000	0.000000	
NV2t006808001.1	OTHER	1.000000	0.000000	
NV2t006809001.1	OTHER	1.000000	0.000000	
NV2t006810001.1	OTHER	1.000000	0.000000	
NV2t006811001.1	OTHER	1.000000	0.000000	
NV2t006812001.1	OTHER	1.000000	0.000000	
NV2t006814001.1	OTHER	1.000000	0.000000	
NV2t006815001.1	OTHER	0.999988	0.000000	
NV2t006816001.1	OTHER	0.999995	0.000000	
NV2t006816002.1	OTHER	0.999995	0.000000	
NV2t006819001.1	OTHER	0.999997	0.000000	
NV2t006819002.1	OTHER	0.999997	0.000000	
NV2t006820001.1	OTHER	0.999991	0.000000	
NV2t006821001.1	OTHER	0.999974	0.000000	
NV2t006823001.1	SP	0.130712	0.869304	CS pos: 40-41. Pr: 0.7784
NV2t006824001.1	OTHER	1.000000	0.000000	
NV2t006825001.1	OTHER	1.000000	0.000000	
NV2t006826001.1	SP	0.000159	0.999836	CS pos: 19-20. Pr: 0.9835
NV2t006827001.1	OTHER	1.000000	0.000000	
NV2t006828001.1	OTHER	1.000000	0.000000	
NV2t006830001.1	OTHER	1.000000	0.000000	
NV2t006831001.1	OTHER	1.000000	0.000000	
NV2t006831002.1	OTHER	1.000000	0.000000	
NV2t006832001.1	OTHER	1.000000	0.000000	
NV2t006832002.1	OTHER	1.000000	0.000000	
NV2t006832003.1	OTHER	1.000000	0.000000	
NV2t006832004.1	OTHER	1.000000	0.000000	
NV2t006833001.1	OTHER	0.999995	0.000000	
NV2t006834001.1	OTHER	1.000000	0.000000	
NV2t006835001.1	OTHER	1.000000	0.000000	
NV2t006837001.1	OTHER	1.000000	0.000000	
NV2t006838001.1	OTHER	0.999984	0.000000	
NV2t006839001.1	OTHER	1.000000	0.000000	
NV2t006840001.1	OTHER	1.000000	0.000000	
NV2t006843001.1	OTHER	1.000000	0.000000	
NV2t006844001.1	OTHER	1.000000	0.000000	
NV2t006845001.1	OTHER	1.000000	0.000002	
NV2t006846001.1	OTHER	1.000000	0.000000	
NV2t006847001.1	OTHER	1.000000	0.000000	
NV2t006848001.1	OTHER	0.999992	0.000000	
NV2t006848002.1	OTHER	1.000000	0.000000	
NV2t006849001.1	OTHER	1.000000	0.000000	
NV2t006850001.1	OTHER	0.999978	0.000000	
NV2t006852001.1	OTHER	1.000000	0.000000	
NV2t006853001.1	OTHER	1.000000	0.000000	
NV2t006854001.1	OTHER	1.000000	0.000000	
NV2t006855001.1	OTHER	1.000000	0.000000	
NV2t006856001.1	OTHER	1.000000	0.000000	
NV2t006857001.1	OTHER	1.000000	0.000000	
NV2t006857002.1	OTHER	1.000000	0.000000	
NV2t006857003.1	OTHER	1.000000	0.000000	
NV2t006858001.1	OTHER	1.000000	0.000000	
NV2t006858002.1	OTHER	1.000000	0.000000	
NV2t006858003.1	OTHER	1.000000	0.000000	
NV2t006859001.1	OTHER	1.000000	0.000000	
NV2t006860001.1	OTHER	0.999979	0.000000	
NV2t006861001.1	OTHER	1.000000	0.000000	
NV2t006863001.1	OTHER	1.000000	0.000000	
NV2t006866001.1	OTHER	1.000000	0.000000	
NV2t006867001.1	OTHER	1.000000	0.000000	
NV2t006870001.1	OTHER	1.000000	0.000000	
NV2t006871001.1	OTHER	1.000000	0.000000	
NV2t006872001.1	OTHER	1.000000	0.000000	
NV2t006874001.1	OTHER	1.000000	0.000000	
NV2t006875001.1	OTHER	1.000000	0.000000	
NV2t006875002.1	OTHER	1.000000	0.000000	
NV2t006876001.1	OTHER	1.000000	0.000000	
NV2t006877001.1	OTHER	0.999997	0.000000	
NV2t006878001.1	OTHER	1.000000	0.000000	
NV2t006879001.1	OTHER	1.000000	0.000000	
NV2t006880001.1	OTHER	0.999996	0.000000	
NV2t006881001.1	OTHER	1.000000	0.000000	
NV2t006881002.1	OTHER	1.000000	0.000000	
NV2t006881003.1	OTHER	1.000000	0.000000	
NV2t006883001.1	OTHER	1.000000	0.000000	
NV2t006884001.1	SP	0.032168	0.967846	CS pos: 20-21. Pr: 0.9416
NV2t006884002.1	OTHER	1.000000	0.000000	
NV2t006884003.1	OTHER	1.000000	0.000000	
NV2t006884004.1	OTHER	1.000000	0.000000	
NV2t006885001.1	OTHER	1.000000	0.000000	
NV2t006886001.1	OTHER	1.000000	0.000000	
NV2t006888001.1	SP	0.000164	0.999842	CS pos: 25-26. Pr: 0.9819
NV2t006892001.1	OTHER	1.000000	0.000000	
NV2t006892002.1	OTHER	0.999984	0.000000	
NV2t006892003.1	OTHER	0.999993	0.000000	
NV2t006892004.1	OTHER	0.999987	0.000000	
NV2t006893001.1	OTHER	0.999993	0.000000	
NV2t006894001.1	OTHER	0.999973	0.000000	
NV2t006894002.1	OTHER	0.999973	0.000000	
NV2t006895001.1	OTHER	1.000000	0.000000	
NV2t006896001.1	OTHER	1.000000	0.000000	
NV2t006897001.1	OTHER	0.999990	0.000000	
NV2t006897002.1	SP	0.000200	0.999800	CS pos: 24-25. Pr: 0.9812
NV2t006898001.1	OTHER	1.000000	0.000000	
NV2t006898002.1	OTHER	1.000000	0.000000	
NV2t006899001.1	OTHER	1.000000	0.000000	
NV2t006899002.1	OTHER	1.000000	0.000000	
NV2t006900001.1	OTHER	1.000000	0.000000	
NV2t006901001.1	OTHER	1.000000	0.000000	
NV2t006902001.1	OTHER	1.000000	0.000000	
NV2t006902002.1	OTHER	1.000000	0.000000	
NV2t006902003.1	OTHER	1.000000	0.000000	
NV2t006902004.1	OTHER	1.000000	0.000000	
NV2t006903001.1	OTHER	1.000000	0.000000	
NV2t006904001.1	OTHER	1.000000	0.000000	
NV2t006906001.1	OTHER	1.000000	0.000000	
NV2t006906002.1	OTHER	1.000000	0.000000	
NV2t006908001.1	OTHER	0.999979	0.000000	
NV2t006910001.1	OTHER	1.000000	0.000000	
NV2t006912001.1	OTHER	1.000000	0.000000	
NV2t006914001.1	OTHER	1.000000	0.000000	
NV2t006915001.1	OTHER	1.000000	0.000000	
NV2t006916001.1	OTHER	0.999985	0.000000	
NV2t006918001.1	OTHER	1.000000	0.000000	
NV2t006919001.1	OTHER	0.999998	0.000000	
NV2t006919002.1	OTHER	0.999998	0.000000	
NV2t006920001.1	OTHER	1.000000	0.000000	
NV2t006921001.1	OTHER	1.000000	0.000000	
NV2t006923001.1	OTHER	1.000000	0.000000	
NV2t006925001.1	OTHER	1.000000	0.000000	
NV2t006926001.1	OTHER	0.999975	0.000000	
NV2t006927001.1	OTHER	1.000000	0.000000	
NV2t006928001.1	OTHER	1.000000	0.000000	
NV2t006929001.1	OTHER	1.000000	0.000000	
NV2t006931001.1	OTHER	1.000000	0.000000	
NV2t006932001.1	OTHER	0.999990	0.000000	
NV2t006933001.1	OTHER	1.000000	0.000000	
NV2t006934001.1	OTHER	1.000000	0.000000	
NV2t006935001.1	OTHER	1.000000	0.000000	
NV2t006935002.1	OTHER	1.000000	0.000000	
NV2t006935003.1	OTHER	1.000000	0.000000	
NV2t006936001.1	OTHER	1.000000	0.000000	
NV2t006936002.1	OTHER	1.000000	0.000000	
NV2t006937001.1	OTHER	1.000000	0.000000	
NV2t006937002.1	OTHER	0.834777	0.165221	
NV2t006938001.1	OTHER	1.000000	0.000000	
NV2t006939001.1	OTHER	1.000000	0.000000	
NV2t006941001.1	OTHER	1.000000	0.000000	
NV2t006944001.1	OTHER	1.000000	0.000000	
NV2t006945001.1	OTHER	0.999982	0.000000	
NV2t006946001.1	OTHER	1.000000	0.000000	
NV2t006947001.1	OTHER	0.999994	0.000000	
NV2t006948001.1	OTHER	1.000000	0.000000	
NV2t006948002.1	OTHER	1.000000	0.000000	
NV2t006948003.1	OTHER	1.000000	0.000000	
NV2t006948004.1	OTHER	1.000000	0.000000	
NV2t006949001.1	OTHER	1.000000	0.000000	
NV2t006950001.1	SP	0.000151	0.999863	CS pos: 20-21. Pr: 0.9801
NV2t006952001.1	OTHER	1.000000	0.000000	
NV2t006953001.1	OTHER	1.000000	0.000000	
NV2t006954001.1	OTHER	1.000000	0.000000	
NV2t006954002.1	OTHER	1.000000	0.000000	
NV2t006955001.1	OTHER	1.000000	0.000000	
NV2t006956001.1	OTHER	1.000000	0.000000	
NV2t006957001.1	OTHER	1.000000	0.000000	
NV2t006958002.1	OTHER	1.000000	0.000000	
NV2t006958001.1	OTHER	1.000000	0.000000	
NV2t006960001.1	OTHER	1.000000	0.000000	
NV2t006961001.1	OTHER	0.999989	0.000000	
NV2t006963001.1	OTHER	1.000000	0.000000	
NV2t006964001.1	OTHER	1.000000	0.000000	
NV2t006964002.1	OTHER	1.000000	0.000000	
NV2t006965001.1	OTHER	1.000000	0.000000	
NV2t006966001.1	OTHER	1.000000	0.000000	
NV2t006968001.1	SP	0.000150	0.999835	CS pos: 18-19. Pr: 0.9836
NV2t006969001.1	OTHER	1.000000	0.000000	
NV2t006970001.1	OTHER	1.000000	0.000000	
NV2t006971001.1	OTHER	1.000000	0.000000	
NV2t006971002.1	OTHER	1.000000	0.000000	
NV2t006972001.1	OTHER	0.999985	0.000000	
NV2t006975001.1	OTHER	1.000000	0.000000	
NV2t006976001.1	OTHER	1.000000	0.000001	
NV2t006977001.1	OTHER	0.999990	0.000000	
NV2t006978001.1	OTHER	1.000000	0.000000	
NV2t006979001.1	OTHER	1.000000	0.000000	
NV2t006981001.1	OTHER	1.000000	0.000000	
NV2t006981002.1	OTHER	1.000000	0.000000	
NV2t006981003.1	OTHER	1.000000	0.000000	
NV2t006984001.1	OTHER	0.999979	0.000000	
NV2t006985001.1	OTHER	0.999977	0.000000	
NV2t006986001.1	OTHER	1.000000	0.000000	
NV2t006987001.1	OTHER	1.000000	0.000000	
NV2t006988001.1	OTHER	1.000000	0.000000	
NV2t006989001.1	OTHER	0.999974	0.000000	
NV2t006990001.1	OTHER	1.000000	0.000000	
NV2t006991001.1	OTHER	1.000000	0.000000	
NV2t006992001.1	OTHER	1.000000	0.000000	
NV2t006993001.1	OTHER	1.000000	0.000000	
NV2t006994001.1	OTHER	0.999978	0.000000	
NV2t006996001.1	OTHER	0.999999	0.000000	
NV2t006997001.1	OTHER	0.996323	0.003658	
NV2t006998001.1	OTHER	0.999972	0.000000	
NV2t006998002.1	OTHER	0.999972	0.000000	
NV2t006999001.1	OTHER	1.000000	0.000000	
NV2t007000001.1	OTHER	1.000000	0.000000	
NV2t007001001.1	OTHER	1.000000	0.000000	
NV2t007002001.1	OTHER	1.000000	0.000000	
NV2t007002002.1	OTHER	0.999993	0.000000	
NV2t007002003.1	OTHER	1.000000	0.000000	
NV2t007002004.1	OTHER	1.000000	0.000000	
NV2t007003001.1	SP	0.000173	0.999827	CS pos: 32-33. Pr: 0.9824
NV2t007004001.1	OTHER	1.000000	0.000000	
NV2t007005001.1	OTHER	1.000000	0.000000	
NV2t007005002.1	OTHER	1.000000	0.000000	
NV2t007006001.1	OTHER	1.000000	0.000000	
NV2t007008001.1	OTHER	1.000000	0.000000	
NV2t007008002.1	OTHER	0.999988	0.000000	
NV2t007009001.1	OTHER	1.000000	0.000000	
NV2t007011001.1	SP	0.000644	0.999348	CS pos: 39-40. Pr: 0.9749
NV2t007012001.1	SP	0.000155	0.999858	CS pos: 22-23. Pr: 0.9848
NV2t007013001.1	SP	0.000000	1.000000	CS pos: 25-26. Pr: 0.9952
NV2t007016001.1	OTHER	1.000000	0.000000	
NV2t007017001.1	OTHER	1.000000	0.000000	
NV2t007018001.1	OTHER	1.000000	0.000000	
NV2t007020001.1	OTHER	1.000000	0.000000	
NV2t007020002.1	OTHER	1.000000	0.000000	
NV2t007021001.1	OTHER	1.000000	0.000000	
NV2t007021002.1	OTHER	1.000000	0.000000	
NV2t007022001.1	OTHER	1.000000	0.000000	
NV2t007023001.1	OTHER	0.999996	0.000000	
NV2t007023002.1	OTHER	1.000000	0.000000	
NV2t007024001.1	OTHER	1.000000	0.000000	
NV2t007025001.1	OTHER	1.000000	0.000000	
NV2t007026001.1	OTHER	1.000000	0.000000	
NV2t007027001.1	OTHER	1.000000	0.000000	
NV2t007027002.1	OTHER	1.000000	0.000000	
NV2t007027003.1	OTHER	1.000000	0.000000	
NV2t007028001.1	SP	0.000216	0.999755	CS pos: 24-25. Pr: 0.9792
NV2t007029001.1	OTHER	1.000000	0.000000	
NV2t007030001.1	OTHER	0.667160	0.332827	
NV2t007031001.1	OTHER	1.000000	0.000000	
NV2t007032001.1	OTHER	1.000000	0.000000	
NV2t007033001.1	OTHER	1.000000	0.000000	
NV2t007033002.1	OTHER	1.000000	0.000000	
NV2t007034001.1	OTHER	0.999989	0.000000	
NV2t007035001.1	OTHER	1.000000	0.000000	
NV2t007036001.1	SP	0.000147	0.999876	CS pos: 32-33. Pr: 0.9824
NV2t007037001.1	OTHER	1.000000	0.000000	
NV2t007037002.1	OTHER	1.000000	0.000000	
NV2t007037003.1	OTHER	1.000000	0.000000	
NV2t007038001.1	OTHER	0.521916	0.478070	
NV2t007039001.1	OTHER	1.000000	0.000000	
NV2t007040001.1	OTHER	1.000000	0.000000	
NV2t007041001.1	OTHER	1.000000	0.000000	
NV2t007042001.1	OTHER	1.000000	0.000000	
NV2t007043001.1	OTHER	1.000000	0.000000	
NV2t007044001.1	OTHER	0.999996	0.000000	
NV2t007045001.1	OTHER	1.000000	0.000000	
NV2t007046001.1	OTHER	1.000000	0.000000	
NV2t007047001.1	OTHER	0.999986	0.000000	
NV2t007048001.1	OTHER	1.000000	0.000000	
NV2t007049001.1	OTHER	1.000000	0.000000	
NV2t007050001.1	SP	0.000150	0.999868	CS pos: 26-27. Pr: 0.9795
NV2t007052001.1	SP	0.001061	0.998930	CS pos: 35-36. Pr: 0.9806
NV2t007054001.1	OTHER	1.000000	0.000000	
NV2t007055001.1	OTHER	1.000000	0.000000	
NV2t007055002.1	OTHER	1.000000	0.000000	
NV2t007056001.1	OTHER	1.000000	0.000000	
NV2t007056002.1	OTHER	0.999953	0.000000	
NV2t007056003.1	OTHER	0.999953	0.000000	
NV2t007056004.1	OTHER	0.999953	0.000000	
NV2t007057001.1	OTHER	1.000000	0.000000	
NV2t007058001.1	OTHER	1.000000	0.000000	
NV2t007059001.1	OTHER	0.999991	0.000000	
NV2t007060001.1	OTHER	0.999989	0.000000	
NV2t007061001.1	OTHER	1.000000	0.000000	
NV2t007061002.1	OTHER	1.000000	0.000000	
NV2t007062001.1	OTHER	1.000000	0.000000	
NV2t007063001.1	OTHER	1.000000	0.000000	
NV2t007064001.1	SP	0.166853	0.833150	CS pos: 31-32. Pr: 0.7766
NV2t007066001.1	OTHER	1.000000	0.000000	
NV2t007068001.1	OTHER	0.999991	0.000000	
NV2t007069001.1	OTHER	1.000000	0.000000	
NV2t007071001.1	OTHER	1.000000	0.000000	
NV2t007073001.1	OTHER	0.999980	0.000000	
NV2t007074001.1	OTHER	1.000000	0.000000	
NV2t007075001.1	OTHER	1.000000	0.000000	
NV2t007076001.1	OTHER	1.000000	0.000000	
NV2t007077001.1	OTHER	1.000000	0.000000	
NV2t007079001.1	SP	0.000151	0.999821	CS pos: 21-22. Pr: 0.9514
NV2t007080001.1	OTHER	1.000000	0.000000	
NV2t007081001.1	OTHER	1.000000	0.000000	
NV2t007082001.1	OTHER	1.000000	0.000000	
NV2t007082002.1	OTHER	1.000000	0.000000	
NV2t007082003.1	OTHER	1.000000	0.000000	
NV2t007083001.1	OTHER	0.999985	0.000000	
NV2t007084001.1	OTHER	1.000000	0.000000	
NV2t007085001.1	OTHER	1.000000	0.000000	
NV2t007086001.1	OTHER	1.000000	0.000000	
NV2t007087001.1	SP	0.000164	0.999818	CS pos: 22-23. Pr: 0.9850
NV2t007089001.1	OTHER	1.000000	0.000000	
NV2t007090001.1	OTHER	1.000000	0.000000	
NV2t007090002.1	OTHER	1.000000	0.000000	
NV2t007090003.1	OTHER	1.000000	0.000000	
NV2t007091001.1	OTHER	1.000000	0.000000	
NV2t007092001.1	OTHER	1.000000	0.000000	
NV2t007093001.1	OTHER	0.999999	0.000001	
NV2t007094001.1	OTHER	0.999980	0.000000	
NV2t007095001.1	OTHER	1.000000	0.000000	
NV2t007096001.1	OTHER	1.000000	0.000000	
NV2t007097001.1	OTHER	1.000000	0.000000	
NV2t007098001.1	OTHER	1.000000	0.000000	
NV2t007099001.1	OTHER	1.000000	0.000000	
NV2t007099002.1	OTHER	1.000000	0.000000	
NV2t007099003.1	OTHER	1.000000	0.000000	
NV2t007099004.1	OTHER	1.000000	0.000000	
NV2t007100001.1	OTHER	1.000000	0.000000	
NV2t007101001.1	OTHER	1.000000	0.000000	
NV2t007101002.1	OTHER	1.000000	0.000000	
NV2t007102001.1	OTHER	1.000000	0.000000	
NV2t007103001.1	OTHER	1.000000	0.000004	
NV2t007103002.1	OTHER	0.999992	0.000000	
NV2t007103003.1	OTHER	0.999992	0.000000	
NV2t007103004.1	OTHER	1.000000	0.000000	
NV2t007104001.1	OTHER	0.999967	0.000000	
NV2t007105001.1	OTHER	0.999982	0.000000	
NV2t007105002.1	OTHER	0.999982	0.000000	
NV2t007105003.1	OTHER	1.000000	0.000000	
NV2t007106001.1	OTHER	1.000000	0.000033	
NV2t007107001.1	OTHER	1.000000	0.000000	
NV2t007108001.1	OTHER	1.000000	0.000000	
NV2t007109001.1	OTHER	1.000000	0.000000	
NV2t007109002.1	OTHER	1.000000	0.000000	
NV2t007109003.1	OTHER	1.000000	0.000000	
NV2t007110001.1	OTHER	1.000000	0.000000	
NV2t007110002.1	OTHER	1.000000	0.000000	
NV2t007110003.1	OTHER	1.000000	0.000000	
NV2t007111001.1	OTHER	1.000000	0.000000	
NV2t007111002.1	OTHER	1.000000	0.000000	
NV2t007111003.1	OTHER	1.000000	0.000000	
NV2t007111004.1	OTHER	1.000000	0.000000	
NV2t007111005.1	OTHER	1.000000	0.000000	
NV2t007112001.1	OTHER	1.000000	0.000000	
NV2t007113001.1	OTHER	0.999998	0.000000	
NV2t007114001.1	OTHER	1.000000	0.000000	
NV2t007114003.1	OTHER	1.000000	0.000000	
NV2t007114002.1	OTHER	1.000000	0.000000	
NV2t007114004.1	OTHER	1.000000	0.000000	
NV2t007114005.1	OTHER	1.000000	0.000000	
NV2t007115001.1	OTHER	1.000000	0.000000	
NV2t007116001.1	OTHER	1.000000	0.000000	
NV2t007116002.1	OTHER	1.000000	0.000000	
NV2t007116003.1	OTHER	1.000000	0.000000	
NV2t007117001.1	OTHER	0.666844	0.333163	
NV2t007118001.1	OTHER	1.000000	0.000000	
NV2t007117002.1	OTHER	1.000000	0.000000	
NV2t007117003.1	OTHER	1.000000	0.000000	
NV2t007120001.1	OTHER	1.000000	0.000000	
NV2t007122001.1	SP	0.000177	0.999823	CS pos: 20-21. Pr: 0.9826
NV2t007122002.1	SP	0.000177	0.999823	CS pos: 20-21. Pr: 0.9826
NV2t007123001.1	OTHER	1.000000	0.000000	
NV2t007124001.1	OTHER	1.000000	0.000000	
NV2t007125001.1	OTHER	1.000000	0.000000	
NV2t007126001.1	OTHER	1.000000	0.000000	
NV2t007127001.1	OTHER	1.000000	0.000000	
NV2t007128001.1	OTHER	0.999999	0.000000	
NV2t007130001.1	OTHER	1.000000	0.000000	
NV2t007130002.1	OTHER	1.000000	0.000000	
NV2t007133001.1	SP	0.000155	0.999822	CS pos: 19-20. Pr: 0.9787
NV2t007136002.1	OTHER	0.999998	0.000000	
NV2t007136003.1	OTHER	0.999998	0.000000	
NV2t007136004.1	OTHER	0.999998	0.000000	
NV2t007136001.1	OTHER	1.000000	0.000000	
NV2t007136005.1	OTHER	0.999982	0.000007	
NV2t007136006.1	OTHER	1.000000	0.000000	
NV2t007136007.1	OTHER	0.999996	0.000000	
NV2t007136008.1	OTHER	1.000000	0.000000	
NV2t007136009.1	OTHER	1.000000	0.000000	
NV2t007137001.1	OTHER	1.000000	0.000000	
NV2t007138001.1	OTHER	1.000000	0.000000	
NV2t007139001.1	OTHER	0.999987	0.000000	
NV2t007141001.1	OTHER	1.000000	0.000000	
NV2t007142001.1	OTHER	1.000000	0.000000	
NV2t007143001.1	OTHER	1.000000	0.000000	
NV2t007145001.1	OTHER	0.999987	0.000000	
NV2t007146001.1	SP	0.000159	0.999845	CS pos: 20-21. Pr: 0.9802
NV2t007147001.1	OTHER	1.000000	0.000006	
