# SignalP-6.0	Organism: Eukarya	Timestamp: 20260619054353
# ID	Prediction	OTHER	SP(Sec/SPI)	CS Position
QW917_003867-T1	OTHER	1.000000	0.000000	
QW917_003868-T1	OTHER	1.000000	0.000000	
QW917_003869-T1	OTHER	0.992078	0.007942	
QW917_003869-T2	OTHER	0.992078	0.007942	
QW917_003871-T1	OTHER	1.000000	0.000000	
QW917_003872-T1	SP	0.000151	0.999850	CS pos: 22-23. Pr: 0.9845
QW917_003873-T1	OTHER	0.905686	0.094353	
QW917_003874-T1	OTHER	1.000000	0.000000	
QW917_003874-T2	OTHER	0.999997	0.000000	
QW917_003876-T1	OTHER	1.000000	0.000000	
QW917_003877-T1	OTHER	1.000000	0.000000	
QW917_003878-T1	OTHER	1.000000	0.000000	
QW917_003879-T1	SP	0.000174	0.999860	CS pos: 19-20. Pr: 0.8164
QW917_003880-T1	OTHER	1.000000	0.000000	
QW917_003881-T1	OTHER	0.999973	0.000000	
QW917_003882-T1	OTHER	0.999970	0.000012	
QW917_003883-T1	OTHER	1.000000	0.000000	
QW917_003884-T1	OTHER	0.999991	0.000000	
QW917_003885-T1	SP	0.000175	0.999834	CS pos: 19-20. Pr: 0.8146
QW917_003886-T1	OTHER	1.000000	0.000000	
QW917_003887-T1	OTHER	1.000000	0.000001	
QW917_003888-T1	OTHER	1.000000	0.000000	
QW917_003889-T1	OTHER	0.999985	0.000000	
QW917_003890-T1	OTHER	1.000000	0.000000	
QW917_003891-T1	OTHER	1.000000	0.000000	
QW917_003892-T1	OTHER	1.000000	0.000000	
QW917_003893-T1	OTHER	1.000000	0.000000	
QW917_003894-T1	OTHER	0.999996	0.000000	
QW917_003895-T1	OTHER	0.999987	0.000000	
QW917_003897-T1	OTHER	1.000000	0.000000	
QW917_003898-T1	OTHER	1.000000	0.000000	
QW917_003899-T1	OTHER	1.000000	0.000000	
QW917_003900-T1	OTHER	1.000000	0.000000	
QW917_003901-T1	OTHER	1.000000	0.000000	
QW917_003902-T1	OTHER	1.000000	0.000000	
QW917_003903-T1	OTHER	1.000000	0.000000	
QW917_003904-T1	OTHER	1.000000	0.000000	
QW917_003905-T1	OTHER	1.000000	0.000000	
QW917_003906-T1	OTHER	1.000000	0.000000	
QW917_003907-T1	OTHER	1.000000	0.000000	
QW917_003908-T1	OTHER	1.000000	0.000000	
QW917_003909-T1	OTHER	1.000000	0.000000	
QW917_003910-T1	OTHER	0.999986	0.000000	
QW917_003911-T1	OTHER	1.000000	0.000000	
QW917_003912-T1	OTHER	1.000000	0.000000	
QW917_003913-T1	OTHER	0.999980	0.000000	
QW917_003914-T1	OTHER	1.000000	0.000000	
QW917_003915-T1	OTHER	1.000000	0.000000	
QW917_003916-T1	OTHER	1.000000	0.000000	
QW917_003917-T1	OTHER	0.999992	0.000000	
QW917_003918-T1	OTHER	0.999982	0.000000	
QW917_003919-T1	OTHER	1.000000	0.000000	
QW917_003920-T1	OTHER	1.000000	0.000000	
QW917_003921-T1	OTHER	0.999992	0.000000	
QW917_003922-T1	OTHER	1.000000	0.000000	
QW917_003923-T1	OTHER	1.000000	0.000000	
QW917_003924-T1	OTHER	0.999992	0.000000	
QW917_003925-T1	SP	0.347475	0.652524	CS pos: 32-33. Pr: 0.5948
QW917_003926-T1	OTHER	0.999985	0.000000	
QW917_003927-T1	OTHER	1.000000	0.000000	
QW917_003928-T1	OTHER	1.000000	0.000000	
QW917_003929-T1	OTHER	1.000000	0.000000	
QW917_003930-T1	OTHER	1.000000	0.000000	
QW917_003931-T1	OTHER	1.000000	0.000000	
QW917_003931-T2	OTHER	0.999996	0.000000	
QW917_003932-T1	SP	0.000167	0.999832	CS pos: 20-21. Pr: 0.9836
QW917_003933-T1	OTHER	1.000000	0.000000	
QW917_003960-T1	OTHER	0.999974	0.000000	
QW917_003965-T1	OTHER	1.000000	0.000000	
QW917_003971-T1	SP	0.000161	0.999827	CS pos: 20-21. Pr: 0.9853
QW917_003972-T1	SP	0.000212	0.999771	CS pos: 20-21. Pr: 0.9850
QW917_003974-T1	SP	0.000216	0.999771	CS pos: 20-21. Pr: 0.9817
QW917_003975-T1	OTHER	1.000000	0.000000	
QW917_003976-T1	SP	0.000189	0.999813	CS pos: 20-21. Pr: 0.9857
QW917_003977-T1	SP	0.000169	0.999794	CS pos: 22-23. Pr: 0.9856
QW917_003978-T1	SP	0.499240	0.500772	CS pos: 20-21. Pr: 0.4481
QW917_003979-T1	OTHER	1.000000	0.000000	
QW917_003990-T1	OTHER	0.999996	0.000000	
QW917_003991-T1	OTHER	1.000000	0.000000	
QW917_003992-T1	OTHER	0.999982	0.000000	
QW917_003993-T1	OTHER	0.500208	0.499803	
QW917_003994-T1	OTHER	1.000000	0.000000	
QW917_003995-T1	OTHER	0.999985	0.000000	
QW917_003996-T1	OTHER	1.000000	0.000000	
QW917_003997-T1	OTHER	1.000000	0.000000	
QW917_003998-T1	OTHER	1.000000	0.000000	
QW917_003999-T1	OTHER	0.999998	0.000000	
QW917_004000-T1	OTHER	1.000000	0.000000	
QW917_004001-T1	OTHER	1.000000	0.000000	
QW917_004002-T1	OTHER	1.000000	0.000000	
QW917_004003-T1	OTHER	0.999985	0.000000	
QW917_004004-T1	OTHER	0.999994	0.000000	
QW917_004004-T2	OTHER	1.000000	0.000000	
QW917_004005-T1	OTHER	1.000000	0.000000	
QW917_004006-T1	OTHER	0.999993	0.000000	
QW917_004007-T1	OTHER	1.000000	0.000000	
QW917_004008-T1	SP	0.000161	0.999811	CS pos: 23-24. Pr: 0.9849
QW917_004009-T1	OTHER	1.000000	0.000000	
QW917_004010-T1	OTHER	1.000000	0.000000	
QW917_004011-T1	OTHER	0.999992	0.000000	
QW917_004012-T1	OTHER	1.000000	0.000000	
QW917_004013-T1	OTHER	1.000000	0.000000	
QW917_004014-T1	OTHER	1.000000	0.000000	
QW917_004015-T1	SP	0.000177	0.999808	CS pos: 24-25. Pr: 0.9763
QW917_004016-T1	OTHER	1.000000	0.000000	
QW917_004017-T1	OTHER	0.999997	0.000000	
QW917_004018-T1	OTHER	1.000000	0.000000	
QW917_004018-T2	OTHER	0.999999	0.000000	
QW917_004019-T1	OTHER	0.999990	0.000000	
QW917_004020-T1	OTHER	1.000000	0.000000	
QW917_004022-T1	SP	0.086532	0.913460	CS pos: 26-27. Pr: 0.8016
QW917_004023-T1	SP	0.000145	0.999845	CS pos: 20-21. Pr: 0.9852
QW917_004024-T1	OTHER	1.000000	0.000000	
QW917_004025-T1	OTHER	1.000000	0.000000	
QW917_004026-T1	OTHER	1.000000	0.000000	
QW917_004028-T1	OTHER	1.000000	0.000000	
QW917_004029-T1	SP	0.000159	0.999841	CS pos: 20-21. Pr: 0.9796
QW917_004030-T1	OTHER	1.000000	0.000000	
QW917_004031-T1	OTHER	1.000000	0.000000	
QW917_004032-T1	OTHER	1.000000	0.000000	
QW917_004033-T1	OTHER	1.000000	0.000000	
QW917_004034-T1	OTHER	1.000000	0.000000	
QW917_004035-T1	OTHER	0.999986	0.000000	
QW917_004036-T1	OTHER	1.000000	0.000000	
QW917_004037-T1	OTHER	1.000000	0.000000	
QW917_004040-T1	OTHER	1.000000	0.000000	
QW917_004041-T1	OTHER	0.999998	0.000000	
QW917_004042-T1	OTHER	1.000000	0.000000	
QW917_004043-T1	OTHER	1.000000	0.000000	
QW917_004044-T1	OTHER	1.000000	0.000000	
QW917_004045-T1	OTHER	1.000000	0.000000	
QW917_004046-T1	OTHER	0.999999	0.000000	
QW917_004047-T1	OTHER	1.000000	0.000000	
QW917_004048-T1	OTHER	0.999993	0.000000	
QW917_004049-T1	OTHER	1.000000	0.000000	
QW917_004050-T1	OTHER	1.000000	0.000000	
QW917_004051-T1	OTHER	1.000000	0.000000	
QW917_004052-T1	OTHER	1.000000	0.000000	
QW917_004053-T1	OTHER	0.999997	0.000000	
QW917_004054-T1	OTHER	1.000000	0.000000	
QW917_004055-T1	OTHER	1.000000	0.000000	
QW917_004056-T1	OTHER	1.000000	0.000000	
QW917_004057-T1	OTHER	0.999994	0.000000	
QW917_004058-T1	OTHER	0.999997	0.000000	
QW917_004059-T1	OTHER	1.000000	0.000000	
QW917_004060-T1	SP	0.000157	0.999852	CS pos: 21-22. Pr: 0.4841
QW917_004061-T1	OTHER	1.000000	0.000000	
QW917_004062-T1	OTHER	1.000000	0.000000	
QW917_004063-T1	OTHER	1.000000	0.000000	
QW917_004064-T1	OTHER	1.000000	0.000000	
QW917_004065-T1	OTHER	1.000000	0.000000	
QW917_004066-T1	OTHER	1.000000	0.000000	
QW917_004067-T1	SP	0.000147	0.999837	CS pos: 21-22. Pr: 0.9843
QW917_004068-T1	SP	0.000150	0.999841	CS pos: 21-22. Pr: 0.9843
QW917_004069-T1	SP	0.015822	0.984211	CS pos: 15-16. Pr: 0.9459
QW917_004070-T1	SP	0.000156	0.999866	CS pos: 24-25. Pr: 0.9838
QW917_004071-T1	OTHER	1.000000	0.000000	
QW917_004072-T1	OTHER	0.999987	0.000000	
QW917_004074-T1	OTHER	0.999999	0.000000	
QW917_004075-T1	SP	0.000161	0.999837	CS pos: 15-16. Pr: 0.6468
QW917_004078-T1	OTHER	0.999996	0.000000	
QW917_004080-T1	OTHER	0.999995	0.000000	
QW917_004081-T1	OTHER	1.000000	0.000000	
QW917_004082-T1	OTHER	1.000000	0.000000	
QW917_004083-T1	OTHER	1.000000	0.000000	
QW917_004084-T1	OTHER	1.000000	0.000000	
QW917_004086-T1	OTHER	1.000000	0.000000	
QW917_004087-T1	OTHER	1.000000	0.000000	
QW917_004088-T1	OTHER	1.000000	0.000000	
QW917_004089-T1	OTHER	1.000000	0.000000	
QW917_004089-T2	OTHER	1.000000	0.000000	
QW917_004089-T3	OTHER	1.000000	0.000000	
QW917_004090-T1	SP	0.000173	0.999809	CS pos: 19-20. Pr: 0.9678
QW917_004091-T1	OTHER	1.000000	0.000000	
QW917_004092-T1	OTHER	1.000000	0.000000	
QW917_004093-T1	OTHER	0.999989	0.000000	
QW917_004094-T1	OTHER	1.000000	0.000000	
QW917_004095-T1	OTHER	1.000000	0.000000	
QW917_004096-T1	OTHER	1.000000	0.000000	
QW917_004097-T1	OTHER	1.000000	0.000000	
QW917_004098-T1	OTHER	1.000000	0.000000	
QW917_004099-T1	OTHER	1.000000	0.000000	
QW917_004100-T1	OTHER	1.000000	0.000000	
QW917_004101-T1	OTHER	0.946755	0.053256	
QW917_004102-T1	OTHER	1.000000	0.000000	
QW917_004103-T1	OTHER	1.000000	0.000000	
QW917_004104-T1	OTHER	0.999999	0.000000	
QW917_004105-T1	OTHER	1.000000	0.000000	
QW917_004106-T1	OTHER	0.999996	0.000000	
QW917_004108-T1	OTHER	1.000000	0.000000	
QW917_004109-T1	SP	0.000313	0.999689	CS pos: 20-21. Pr: 0.5970
QW917_004111-T1	OTHER	1.000000	0.000000	
QW917_004115-T1	OTHER	1.000000	0.000000	
QW917_004116-T1	OTHER	1.000000	0.000000	
QW917_004118-T1	OTHER	1.000000	0.000000	
QW917_004120-T1	OTHER	0.999986	0.000000	
QW917_004124-T1	OTHER	0.999991	0.000000	
QW917_004124-T2	OTHER	0.999991	0.000000	
QW917_004125-T1	OTHER	1.000000	0.000000	
QW917_004126-T1	OTHER	1.000000	0.000000	
QW917_004129-T1	OTHER	1.000000	0.000000	
QW917_004130-T1	OTHER	1.000000	0.000000	
QW917_004131-T1	OTHER	1.000000	0.000000	
QW917_004132-T1	OTHER	1.000000	0.000000	
QW917_004133-T1	OTHER	1.000000	0.000000	
QW917_004134-T1	OTHER	0.999999	0.000000	
QW917_004135-T1	OTHER	0.999983	0.000000	
QW917_004136-T1	OTHER	0.999999	0.000000	
QW917_004137-T1	OTHER	1.000000	0.000000	
QW917_004138-T1	OTHER	1.000000	0.000000	
QW917_004139-T1	OTHER	1.000000	0.000000	
QW917_004140-T1	OTHER	0.999962	0.000000	
QW917_004141-T1	OTHER	1.000000	0.000000	
QW917_004142-T1	OTHER	0.999997	0.000000	
QW917_004143-T1	OTHER	1.000000	0.000000	
QW917_004144-T1	OTHER	1.000000	0.000000	
QW917_004145-T1	OTHER	1.000000	0.000000	
QW917_004146-T1	OTHER	1.000000	0.000000	
QW917_004151-T1	OTHER	0.999988	0.000000	
QW917_004152-T1	OTHER	1.000000	0.000000	
QW917_004153-T1	OTHER	1.000000	0.000000	
QW917_004154-T1	OTHER	1.000000	0.000000	
QW917_004156-T1	OTHER	1.000000	0.000000	
QW917_004157-T1	OTHER	1.000000	0.000000	
QW917_004158-T1	OTHER	1.000000	0.000000	
QW917_004161-T1	OTHER	1.000000	0.000000	
QW917_004162-T1	OTHER	0.999996	0.000000	
QW917_004163-T1	OTHER	1.000000	0.000000	
QW917_004164-T1	OTHER	1.000000	0.000000	
QW917_004165-T1	OTHER	1.000000	0.000000	
QW917_004166-T1	OTHER	1.000000	0.000000	
QW917_004167-T1	OTHER	1.000000	0.000000	
QW917_004168-T1	OTHER	1.000000	0.000000	
QW917_004169-T1	OTHER	1.000000	0.000000	
QW917_004170-T1	OTHER	0.999989	0.000000	
QW917_004171-T1	OTHER	0.999999	0.000000	
QW917_004172-T1	OTHER	1.000000	0.000000	
QW917_004173-T1	OTHER	1.000000	0.000000	
QW917_004174-T1	OTHER	1.000000	0.000000	
QW917_004182-T1	OTHER	1.000000	0.000000	
QW917_004183-T1	OTHER	1.000000	0.000000	
QW917_004184-T1	OTHER	1.000000	0.000000	
QW917_004185-T1	OTHER	1.000000	0.000000	
QW917_004186-T1	OTHER	1.000000	0.000000	
QW917_004189-T1	OTHER	0.999999	0.000000	
QW917_004192-T1	OTHER	1.000000	0.000000	
QW917_004194-T1	OTHER	1.000000	0.000000	
QW917_004195-T1	OTHER	1.000000	0.000000	
QW917_004195-T2	OTHER	1.000000	0.000000	
QW917_004196-T1	OTHER	1.000000	0.000000	
QW917_004197-T1	OTHER	1.000000	0.000000	
QW917_004198-T1	OTHER	1.000000	0.000000	
QW917_004199-T1	OTHER	1.000000	0.000000	
QW917_004200-T1	OTHER	1.000000	0.000000	
QW917_004201-T1	OTHER	1.000000	0.000000	
QW917_004201-T2	OTHER	1.000000	0.000000	
QW917_004202-T1	OTHER	1.000000	0.000000	
QW917_004204-T1	OTHER	1.000000	0.000000	
QW917_004205-T1	OTHER	1.000000	0.000000	
QW917_004208-T1	OTHER	1.000000	0.000000	
QW917_004209-T1	OTHER	1.000000	0.000000	
QW917_004211-T1	OTHER	1.000000	0.000000	
QW917_004212-T1	OTHER	0.999995	0.000000	
QW917_004217-T1	OTHER	1.000000	0.000000	
QW917_004218-T1	OTHER	0.999986	0.000000	
QW917_004219-T1	OTHER	0.999998	0.000000	
QW917_004220-T1	OTHER	1.000000	0.000000	
QW917_004221-T1	OTHER	1.000000	0.000000	
QW917_004222-T1	OTHER	1.000000	0.000000	
QW917_004225-T1	OTHER	1.000000	0.000000	
QW917_004226-T1	SP	0.000188	0.999830	CS pos: 20-21. Pr: 0.9841
QW917_004227-T1	OTHER	0.999992	0.000000	
QW917_004228-T1	SP	0.000946	0.999083	CS pos: 21-22. Pr: 0.9827
QW917_004229-T1	SP	0.491541	0.508475	CS pos: 18-19. Pr: 0.4807
QW917_004230-T1	OTHER	0.999995	0.000000	
QW917_004231-T1	SP	0.000179	0.999818	CS pos: 21-22. Pr: 0.9842
QW917_004233-T1	SP	0.000213	0.999799	CS pos: 22-23. Pr: 0.9809
QW917_004234-T1	OTHER	1.000000	0.000000	
QW917_004234-T2	OTHER	1.000000	0.000000	
QW917_004235-T1	OTHER	1.000000	0.000000	
QW917_004236-T1	OTHER	1.000000	0.000000	
QW917_004238-T1	OTHER	1.000000	0.000000	
QW917_004240-T1	SP	0.000177	0.999846	CS pos: 23-24. Pr: 0.9121
QW917_004243-T1	OTHER	1.000000	0.000000	
QW917_004244-T1	OTHER	1.000000	0.000000	
QW917_004245-T1	OTHER	1.000000	0.000000	
QW917_004246-T1	OTHER	1.000000	0.000000	
QW917_004247-T1	OTHER	1.000000	0.000000	
QW917_004248-T1	OTHER	1.000000	0.000000	
QW917_004249-T1	OTHER	1.000000	0.000000	
QW917_004250-T1	OTHER	1.000000	0.000000	
QW917_004251-T1	OTHER	1.000000	0.000000	
QW917_004252-T1	OTHER	1.000000	0.000000	
QW917_004253-T1	OTHER	1.000000	0.000000	
QW917_004254-T1	OTHER	1.000000	0.000000	
QW917_004255-T1	OTHER	1.000000	0.000000	
QW917_004256-T1	OTHER	0.999999	0.000000	
QW917_004257-T1	OTHER	1.000000	0.000000	
QW917_004258-T1	OTHER	1.000000	0.000000	
QW917_004259-T1	OTHER	1.000000	0.000000	
QW917_004260-T1	OTHER	1.000000	0.000000	
QW917_004261-T1	OTHER	1.000000	0.000000	
QW917_004262-T1	OTHER	1.000000	0.000000	
QW917_004264-T1	OTHER	0.999991	0.000000	
QW917_004264-T2	OTHER	0.999991	0.000000	
QW917_004265-T1	OTHER	1.000000	0.000000	
QW917_004265-T2	OTHER	1.000000	0.000000	
QW917_004266-T1	OTHER	0.999992	0.000000	
QW917_004267-T1	OTHER	1.000000	0.000000	
QW917_004268-T1	OTHER	0.999995	0.000000	
QW917_004271-T1	OTHER	1.000000	0.000000	
QW917_004272-T1	OTHER	1.000000	0.000000	
QW917_004273-T1	OTHER	1.000000	0.000000	
QW917_004274-T1	OTHER	1.000000	0.000000	
QW917_004274-T2	OTHER	1.000000	0.000000	
QW917_004274-T3	OTHER	1.000000	0.000000	
QW917_004275-T1	OTHER	1.000000	0.000000	
QW917_004276-T1	SP	0.000160	0.999851	CS pos: 28-29. Pr: 0.7212
QW917_004277-T1	OTHER	1.000000	0.000000	
QW917_004278-T1	OTHER	1.000000	0.000000	
QW917_004280-T1	OTHER	1.000000	0.000000	
QW917_004284-T1	OTHER	1.000000	0.000000	
QW917_004285-T1	SP	0.000156	0.999842	CS pos: 18-19. Pr: 0.9860
QW917_004287-T1	SP	0.000157	0.999830	CS pos: 18-19. Pr: 0.9867
QW917_004289-T1	OTHER	1.000000	0.000000	
QW917_004289-T2	OTHER	1.000000	0.000000	
QW917_004290-T1	OTHER	1.000000	0.000000	
QW917_004291-T1	OTHER	1.000000	0.000000	
QW917_004293-T1	OTHER	1.000000	0.000000	
QW917_004294-T1	OTHER	1.000000	0.000000	
QW917_004295-T1	OTHER	1.000000	0.000000	
QW917_004296-T1	OTHER	1.000000	0.000000	
QW917_004297-T1	OTHER	1.000000	0.000000	
QW917_004298-T1	SP	0.000179	0.999835	CS pos: 18-19. Pr: 0.8285
QW917_004299-T1	OTHER	1.000000	0.000000	
QW917_004301-T1	OTHER	1.000000	0.000000	
QW917_004302-T1	OTHER	1.000000	0.000000	
QW917_004303-T1	OTHER	1.000000	0.000000	
QW917_004304-T1	OTHER	0.999989	0.000000	
QW917_004305-T1	OTHER	1.000000	0.000000	
QW917_004306-T1	OTHER	1.000000	0.000000	
QW917_004307-T1	OTHER	1.000000	0.000000	
QW917_004308-T1	OTHER	1.000000	0.000000	
QW917_004309-T1	OTHER	1.000000	0.000000	
QW917_004310-T1	OTHER	1.000000	0.000000	
QW917_004311-T1	OTHER	1.000000	0.000000	
QW917_004312-T1	SP	0.000470	0.999523	CS pos: 17-18. Pr: 0.9852
QW917_004313-T1	SP	0.000362	0.999653	CS pos: 18-19. Pr: 0.7245
QW917_004314-T1	SP	0.000265	0.999725	CS pos: 18-19. Pr: 0.5989
QW917_004315-T1	OTHER	1.000000	0.000000	
QW917_004316-T1	OTHER	0.999990	0.000000	
QW917_004317-T1	OTHER	1.000000	0.000000	
QW917_004318-T1	OTHER	1.000000	0.000000	
QW917_004319-T1	OTHER	0.999976	0.000000	
QW917_004320-T1	OTHER	1.000000	0.000000	
QW917_004321-T1	OTHER	1.000000	0.000000	
QW917_004322-T1	OTHER	0.999996	0.000000	
QW917_004324-T1	OTHER	1.000000	0.000000	
QW917_004325-T1	SP	0.000152	0.999864	CS pos: 26-27. Pr: 0.9824
QW917_004326-T1	SP	0.000701	0.999294	CS pos: 25-26. Pr: 0.7849
QW917_004327-T1	SP	0.000328	0.999656	CS pos: 24-25. Pr: 0.9830
QW917_004328-T1	OTHER	1.000000	0.000000	
QW917_004329-T1	SP	0.000114	0.999887	CS pos: 24-25. Pr: 0.6508
QW917_004330-T1	OTHER	1.000000	0.000000	
QW917_004331-T1	OTHER	1.000000	0.000000	
QW917_004332-T1	OTHER	1.000000	0.000000	
QW917_004333-T1	OTHER	1.000000	0.000000	
QW917_004335-T1	OTHER	1.000000	0.000000	
QW917_004336-T1	OTHER	1.000000	0.000000	
QW917_004341-T1	OTHER	1.000000	0.000000	
QW917_004343-T1	OTHER	1.000000	0.000000	
QW917_004344-T1	OTHER	1.000000	0.000000	
QW917_004345-T1	OTHER	1.000000	0.000000	
QW917_004346-T1	OTHER	1.000000	0.000000	
QW917_004347-T1	OTHER	1.000000	0.000000	
QW917_004348-T1	OTHER	1.000000	0.000000	
QW917_004349-T1	OTHER	1.000000	0.000000	
QW917_004350-T1	OTHER	1.000000	0.000000	
QW917_004351-T1	OTHER	1.000000	0.000000	
QW917_004353-T1	OTHER	1.000000	0.000000	
QW917_004355-T1	OTHER	1.000000	0.000000	
QW917_004356-T1	OTHER	1.000000	0.000000	
QW917_004357-T1	OTHER	1.000000	0.000000	
QW917_004358-T1	OTHER	1.000000	0.000000	
QW917_004358-T2	OTHER	1.000000	0.000000	
QW917_004358-T3	OTHER	1.000000	0.000000	
QW917_004359-T1	OTHER	1.000000	0.000000	
QW917_004360-T1	OTHER	1.000000	0.000000	
QW917_004361-T1	OTHER	1.000000	0.000000	
QW917_004361-T2	OTHER	1.000000	0.000000	
QW917_004362-T1	OTHER	1.000000	0.000000	
QW917_004364-T1	OTHER	1.000000	0.000000	
QW917_004365-T1	OTHER	1.000000	0.000000	
QW917_004366-T1	OTHER	1.000000	0.000000	
QW917_004367-T1	OTHER	0.994384	0.005626	
QW917_004368-T1	OTHER	1.000000	0.000000	
QW917_004369-T1	OTHER	1.000000	0.000000	
QW917_004370-T1	OTHER	1.000000	0.000000	
QW917_004371-T1	OTHER	0.515416	0.484593	
QW917_004372-T1	OTHER	1.000000	0.000000	
QW917_004373-T1	OTHER	1.000000	0.000000	
QW917_004375-T1	SP	0.000172	0.999823	CS pos: 20-21. Pr: 0.9852
QW917_004376-T1	OTHER	1.000000	0.000000	
QW917_004377-T1	OTHER	1.000000	0.000000	
QW917_004378-T1	OTHER	1.000000	0.000000	
QW917_004379-T1	SP	0.000154	0.999847	CS pos: 21-22. Pr: 0.9845
QW917_004380-T1	OTHER	0.999999	0.000000	
QW917_004381-T1	OTHER	1.000000	0.000000	
QW917_004382-T1	OTHER	1.000000	0.000000	
QW917_004383-T1	OTHER	1.000000	0.000000	
QW917_004384-T1	SP	0.000184	0.999803	CS pos: 19-20. Pr: 0.9785
QW917_004385-T1	OTHER	1.000000	0.000000	
QW917_004386-T1	SP	0.000233	0.999790	CS pos: 25-26. Pr: 0.9766
QW917_004387-T1	OTHER	1.000000	0.000000	
QW917_004388-T1	OTHER	1.000000	0.000000	
QW917_004389-T1	OTHER	1.000000	0.000000	
QW917_004390-T1	OTHER	1.000000	0.000000	
QW917_004391-T1	OTHER	1.000000	0.000000	
QW917_004393-T1	OTHER	1.000000	0.000000	
QW917_004394-T1	OTHER	1.000000	0.000000	
QW917_004395-T1	OTHER	1.000000	0.000000	
QW917_004396-T1	OTHER	0.999998	0.000000	
QW917_004397-T1	OTHER	0.999965	0.000000	
QW917_004399-T1	SP	0.000263	0.999750	CS pos: 34-35. Pr: 0.9732
QW917_004400-T1	OTHER	1.000000	0.000000	
QW917_004401-T1	OTHER	1.000000	0.000000	
QW917_004403-T1	OTHER	1.000000	0.000000	
QW917_004405-T1	OTHER	1.000000	0.000000	
QW917_004406-T1	OTHER	1.000000	0.000000	
QW917_004407-T1	OTHER	1.000000	0.000000	
QW917_004408-T1	OTHER	1.000000	0.000000	
QW917_004409-T1	OTHER	1.000000	0.000000	
QW917_004410-T1	OTHER	1.000000	0.000000	
QW917_004411-T1	OTHER	1.000000	0.000000	
QW917_004411-T2	OTHER	1.000000	0.000000	
QW917_004412-T1	OTHER	1.000000	0.000000	
QW917_004413-T1	OTHER	1.000000	0.000000	
QW917_004414-T1	OTHER	1.000000	0.000000	
QW917_004415-T1	OTHER	1.000000	0.000000	
QW917_004416-T1	SP	0.000291	0.999719	CS pos: 26-27. Pr: 0.5322
QW917_004417-T1	SP	0.000205	0.999800	CS pos: 18-19. Pr: 0.9816
QW917_004418-T1	OTHER	1.000000	0.000000	
QW917_004419-T1	OTHER	0.999958	0.000000	
QW917_004420-T1	OTHER	1.000000	0.000000	
QW917_004421-T1	OTHER	0.999991	0.000000	
QW917_004422-T1	OTHER	1.000000	0.000000	
QW917_004423-T1	OTHER	1.000000	0.000000	
QW917_004424-T1	OTHER	1.000000	0.000000	
QW917_004425-T1	OTHER	0.999988	0.000000	
QW917_004426-T1	OTHER	1.000000	0.000000	
QW917_004427-T1	OTHER	1.000000	0.000000	
QW917_004428-T1	OTHER	1.000000	0.000000	
QW917_004429-T1	OTHER	1.000000	0.000000	
QW917_004430-T1	SP	0.000144	0.999845	CS pos: 23-24. Pr: 0.9844
QW917_004431-T1	OTHER	0.999990	0.000000	
QW917_004432-T1	SP	0.000159	0.999838	CS pos: 31-32. Pr: 0.9785
QW917_004433-T1	OTHER	0.999987	0.000000	
QW917_004434-T1	OTHER	0.999991	0.000000	
QW917_004434-T2	OTHER	1.000000	0.000000	
QW917_004434-T3	OTHER	1.000000	0.000000	
QW917_004435-T1	OTHER	1.000000	0.000000	
QW917_004436-T1	OTHER	1.000000	0.000000	
QW917_004437-T1	OTHER	1.000000	0.000000	
QW917_004438-T1	OTHER	1.000000	0.000000	
QW917_004439-T1	OTHER	1.000000	0.000000	
QW917_004440-T1	OTHER	1.000000	0.000000	
QW917_004441-T1	SP	0.000190	0.999795	CS pos: 21-22. Pr: 0.9571
QW917_004442-T1	OTHER	0.999989	0.000000	
QW917_004443-T1	OTHER	1.000000	0.000000	
QW917_004444-T1	SP	0.000190	0.999802	CS pos: 26-27. Pr: 0.5977
QW917_004445-T1	SP	0.000193	0.999768	CS pos: 21-22. Pr: 0.9509
QW917_004446-T1	OTHER	1.000000	0.000000	
QW917_004447-T1	OTHER	1.000000	0.000000	
QW917_004449-T1	OTHER	1.000000	0.000000	
QW917_004450-T1	OTHER	1.000000	0.000000	
QW917_004451-T1	OTHER	1.000000	0.000000	
QW917_004453-T1	OTHER	1.000000	0.000000	
QW917_004454-T1	OTHER	1.000000	0.000000	
QW917_004455-T1	OTHER	1.000000	0.000000	
QW917_004456-T1	OTHER	1.000000	0.000000	
QW917_004457-T1	OTHER	1.000000	0.000000	
QW917_004457-T2	OTHER	1.000000	0.000000	
QW917_004458-T1	OTHER	1.000000	0.000000	
QW917_004459-T1	OTHER	1.000000	0.000000	
QW917_004460-T1	OTHER	1.000000	0.000000	
QW917_004461-T1	OTHER	1.000000	0.000000	
QW917_004462-T1	OTHER	1.000000	0.000000	
QW917_004463-T1	OTHER	1.000000	0.000000	
QW917_004464-T1	OTHER	1.000000	0.000000	
QW917_004465-T1	OTHER	1.000000	0.000000	
QW917_004466-T1	OTHER	0.999982	0.000000	
QW917_004467-T1	OTHER	1.000000	0.000000	
QW917_004468-T1	OTHER	1.000000	0.000000	
QW917_004469-T1	OTHER	1.000000	0.000000	
QW917_004470-T1	OTHER	1.000000	0.000000	
QW917_004474-T1	OTHER	1.000000	0.000000	
QW917_004475-T1	OTHER	1.000000	0.000000	
QW917_004476-T1	OTHER	1.000000	0.000000	
QW917_004477-T1	OTHER	1.000000	0.000000	
QW917_004478-T1	OTHER	0.999982	0.000000	
QW917_004479-T1	OTHER	1.000000	0.000000	
